,budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
0,1,"(0.006666666666666667, 0.025819888974716113)","(0.32, 0.25128242505765724)","(0.02666666666666667, 0.04577377082170635)","(0.06666666666666667, 0.08164965809277261)","(0.09333333333333334, 0.08837151016885368)","(0.10266666666666667, 0.0654071497475256)","(6.064325186423957, 0.7403956197655526)","(5.160945716158797, 0.9924637752292818)"
1,2,"(0.0, 0.0)","(0.43333333333333335, 0.14960264830861913)","(0.04666666666666667, 0.07432233529572066)","(0.1, 0.09258200997725514)","(0.17333333333333334, 0.1279880946844369)","(0.15066666666666667, 0.0500666222813829)","(8.213624856155366, 0.21211550972466833)","(4.7948551721250015, 0.9026795916965135)"
2,3,"(0.006666666666666667, 0.025819888974716113)","(0.56, 0.19198214202665534)","(0.04666666666666667, 0.07432233529572066)","(0.12000000000000001, 0.07745966692414834)","(0.22, 0.13201731488169052)","(0.19066666666666668, 0.042672618632471813)","(10.60945308022201, 0.3363816766181104)","(4.996040296430389, 0.7086145316332054)"
3,4,"(0.006666666666666667, 0.025819888974716113)","(0.58, 0.20770858707058104)","(0.060000000000000005, 0.09102589898327995)","(0.16666666666666669, 0.1397276262011544)","(0.3, 0.13627702877384937)","(0.22266666666666665, 0.06181385266226641)","(12.954330143922318, 0.4110206197479189)","(5.014511819711576, 0.8619412349878949)"
4,5,"(0.013333333333333334, 0.051639777949432225)","(0.66, 0.20632844828435212)","(0.08666666666666667, 0.0915475416434127)","(0.17333333333333334, 0.10327955589886445)","(0.37333333333333335, 0.19073791542572854)","(0.26133333333333336, 0.057800972145391996)","(15.446025400453557, 0.5206008173830958)","(5.104244978011896, 0.7223712351449174)"
