,budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
0,1,"(0.0, 0.0)","(0.22666666666666666, 0.1869555587629877)","(0.013333333333333334, 0.035186577527449844)","(0.013333333333333334, 0.035186577527449844)","(0.08666666666666667, 0.06399404734221845)","(0.068, 0.04768947173418588)","(18.993153552229828, 1.4850810944218442)","(2.025298142603909, 0.3497515371399411)"
1,2,"(0.006666666666666667, 0.025819888974716113)","(0.4, 0.15583874449479593)","(0.02, 0.041403933560541256)","(0.060000000000000005, 0.0632455532033676)","(0.16666666666666669, 0.10465362369445672)","(0.13066666666666665, 0.050066622281382894)","(28.939175856144477, 0.9046253901153388)","(2.0648843173558515, 0.38366039766383175)"
2,3,"(0.013333333333333334, 0.035186577527449844)","(0.47333333333333333, 0.1830950832868254)","(0.03333333333333333, 0.048795003647426664)","(0.08666666666666667, 0.06399404734221845)","(0.24000000000000002, 0.13522468075656266)","(0.16933333333333334, 0.0654071497475256)","(39.375648611799505, 1.4988477918487668)","(2.029520032942916, 0.3663817363512087)"
3,4,"(0.013333333333333334, 0.035186577527449844)","(0.58, 0.1820517979665599)","(0.04666666666666667, 0.06399404734221845)","(0.1, 0.09258200997725514)","(0.28, 0.15675276256394516)","(0.20400000000000001, 0.06684737413370423)","(49.49650270684312, 1.9705568163895297)","(1.7851957506810625, 0.4445228610042903)"
4,5,"(0.02, 0.041403933560541256)","(0.6266666666666667, 0.2016597794967223)","(0.04666666666666667, 0.06399404734221845)","(0.18, 0.10141851056742199)","(0.38, 0.15675276256394516)","(0.25066666666666665, 0.06452758730813918)","(59.616996677747615, 2.28012169966805)","(1.7046564453436683, 0.348895000742184)"
