,budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
0,1,"(0.0, 0.0)","(0.2866666666666667, 0.1846489590960049)","(0.006666666666666667, 0.025819888974716113)","(0.0, 0.0)","(0.05333333333333334, 0.07432233529572066)","(0.06933333333333333, 0.04399134113934349)","(0.39006588238601886, 0.2638046313230476)","(2.854393959014366, 0.44282194101497124)"
1,2,"(0.0, 0.0)","(0.4, 0.21712405933672377)","(0.013333333333333334, 0.035186577527449844)","(0.02666666666666667, 0.04577377082170635)","(0.08, 0.08618916073713347)","(0.10400000000000001, 0.05138093031466052)","(0.6540813611509899, 0.15298661852193626)","(3.0118888544229168, 0.3793574281696528)"
2,3,"(0.0, 0.0)","(0.4533333333333333, 0.17265434778633237)","(0.02, 0.041403933560541256)","(0.03333333333333333, 0.048795003647426664)","(0.13333333333333333, 0.11751393027860063)","(0.128, 0.03764495792457281)","(1.061939581266294, 0.2315002010508668)","(2.836003701885541, 0.32546999482094974)"
3,4,"(0.0, 0.0)","(0.5866666666666667, 0.16417180315870614)","(0.013333333333333334, 0.035186577527449844)","(0.11333333333333334, 0.0915475416434127)","(0.18666666666666668, 0.1302013093343571)","(0.18, 0.048989794855663564)","(1.5820848688483238, 0.2642836514603027)","(2.957154792112609, 0.47407361336026926)"
4,5,"(0.0, 0.0)","(0.6066666666666667, 0.18695555876298772)","(0.02666666666666667, 0.05936168397046637)","(0.14, 0.09856107606091623)","(0.2, 0.14638501094227999)","(0.19466666666666665, 0.05878127333801213)","(2.089552611950785, 0.3961966559527322)","(2.8260505431021254, 0.44083510212)"
