budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
1,"(0.0, 0.0)","(0.64, 0.202837021134844)","(0.02, 0.041403933560541256)","(0.04, 0.08280786712108251)","(0.15333333333333335, 0.16846647257229666)","(0.17066666666666666, 0.06540714974752561)","(10.092171884824833, 1.5379387942285392)","(105.13864293011527, 5.7529216438876505)"
2,"(0.0, 0.0)","(0.7466666666666667, 0.19952324127660873)","(0.04, 0.050709255283711)","(0.09333333333333334, 0.14864467059144132)","(0.25333333333333335, 0.16417180315870614)","(0.22666666666666666, 0.07393691004272945)","(10.882444682965676, 0.39956692414370687)","(89.46408184903363, 5.047050496437567)"
3,"(0.006666666666666667, 0.025819888974716113)","(0.7266666666666667, 0.15796322658258458)","(0.05333333333333334, 0.06399404734221845)","(0.12000000000000001, 0.16987390281365428)","(0.31333333333333335, 0.17674302033770736)","(0.244, 0.07971377367987112)","(14.656566514633596, 0.806586438853617)","(108.64363901068766, 8.176889698741714)"
4,"(0.013333333333333334, 0.035186577527449844)","(0.76, 0.14040757000349274)","(0.07333333333333333, 0.10997835284835873)","(0.2733333333333333, 0.2604026186687142)","(0.44, 0.18822478962286404)","(0.312, 0.08239278747907142)","(15.708659559736649, 1.159310502295183)","(94.25425070611139, 7.76779349067245)"
5,"(0.02666666666666667, 0.05936168397046637)","(0.8466666666666667, 0.12459458063579461)","(0.11333333333333334, 0.0833809387832792)","(0.36, 0.26939084723024387)","(0.46, 0.15946338585572373)","(0.36133333333333334, 0.07029190836043919)","(24.08537009787348, 6.917144575447754)","(92.82341521440102, 4.79697605871835)"
