budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
1,"(0.0, 0.0)","(0.7866666666666666, 0.17674302033770736)","(0.02, 0.041403933560541256)","(0.08666666666666667, 0.17674302033770736)","(0.16666666666666666, 0.08997354108424373)","(0.212, 0.06537802164554778)","(27.66091680272172, 2.0589744791757014)","(102.82029044584682, 5.13874594700673)"
2,"(0.0, 0.0)","(0.7266666666666667, 0.1830950832868254)","(0.02666666666666667, 0.04577377082170635)","(0.16666666666666666, 0.20930724738891343)","(0.22, 0.14735767952260145)","(0.228, 0.0799285395123133)","(33.85910192529361, 0.7744787173421575)","(102.5827924358348, 5.591697930557893)"
3,"(0.013333333333333334, 0.035186577527449844)","(0.8200000000000001, 0.13201731488169052)","(0.07333333333333333, 0.09611501047232549)","(0.30666666666666664, 0.2051712409068047)","(0.32, 0.12649110640673517)","(0.3066666666666667, 0.06996597812678741)","(40.731777998556694, 1.3624198903285025)","(102.57800769942502, 5.596284302003353)"
4,"(0.02666666666666667, 0.05936168397046637)","(0.78, 0.16561573424216502)","(0.07333333333333333, 0.07988086367179803)","(0.3466666666666667, 0.24746332099544618)","(0.3933333333333333, 0.21865389045137937)","(0.324, 0.0974532855123051)","(61.56629816858961, 20.825460187215295)","(103.18109925173194, 4.822998684659157)"
5,"(0.04, 0.07367883976130073)","(0.8466666666666667, 0.13020130933435714)","(0.08666666666666667, 0.0833809387832792)","(0.48, 0.27568097504180444)","(0.49333333333333335, 0.19444671200491873)","(0.38933333333333336, 0.08778762251403478)","(106.36492181477273, 62.08438187096337)","(101.62951796406608, 6.30783972382864)"
