,budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
0,1,"(0.0, 0.0)","(0.07333333333333333, 0.09611501047232549)","(0.006666666666666667, 0.025819888974716113)","(0.04, 0.050709255283711)","(0.04, 0.050709255283711)","(0.032, 0.021111946516469905)","(108.60888106776402, 8.207137314371284)","(1.4819814966370661, 0.5109645597810009)"
1,2,"(0.0, 0.0)","(0.18, 0.14242792663559448)","(0.013333333333333334, 0.035186577527449844)","(0.060000000000000005, 0.07367883976130073)","(0.08666666666666667, 0.10600988273786194)","(0.068, 0.032776298056457105)","(100.26386251539613, 13.14670611410499)","(1.3773878656017284, 0.512096808755831)"
2,3,"(0.006666666666666667, 0.025819888974716113)","(0.23333333333333334, 0.20930724738891343)","(0.006666666666666667, 0.025819888974716113)","(0.12666666666666668, 0.10997835284835873)","(0.12000000000000001, 0.07745966692414834)","(0.09866666666666667, 0.04983783225431784)","(122.33718552120651, 8.764968180774135)","(1.548221269591401, 0.4388583060856804)"
3,4,"(0.0, 0.0)","(0.37333333333333335, 0.19444671200491873)","(0.02, 0.041403933560541256)","(0.1, 0.09258200997725514)","(0.16666666666666666, 0.10465362369445672)","(0.132, 0.031892677171144745)","(124.41580802233268, 10.131570496139371)","(1.7381573261072238, 0.548118444336307)"
4,5,"(0.0, 0.0)","(0.38, 0.19346465162548798)","(0.013333333333333334, 0.035186577527449844)","(0.16, 0.14040757000349274)","(0.18, 0.13201731488169052)","(0.14666666666666667, 0.04514526816949079)","(104.79907498027508, 11.560800511070457)","(1.5228136987425387, 0.5982484551317752)"
