,budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
0,1,"(0.0, 0.0)","(0.1, 0.12535663410560177)","(0.0, 0.0)","(0.02, 0.041403933560541256)","(0.04666666666666667, 0.06399404734221845)","(0.03333333333333333, 0.031773004414499574)","(0.2850462795235217, 0.03769482697312491)","(1.266763939180722, 0.42960271414342666)"
1,2,"(0.0, 0.0)","(0.22, 0.15675276256394516)","(0.0, 0.0)","(0.05333333333333334, 0.06399404734221845)","(0.07333333333333333, 0.09611501047232549)","(0.06933333333333333, 0.03692979181920098)","(0.5557567379747828, 0.04263745213038011)","(1.3469335832322638, 0.45057782883978625)"
2,3,"(0.0, 0.0)","(0.24666666666666667, 0.14573295865416044)","(0.013333333333333334, 0.035186577527449844)","(0.07333333333333333, 0.07988086367179803)","(0.12000000000000001, 0.10823255385643321)","(0.09066666666666667, 0.04061433010064071)","(0.8803970231674612, 0.10252025231977532)","(1.4526138997636735, 0.46621529928803007)"
3,4,"(0.0, 0.0)","(0.32666666666666666, 0.15337473561121312)","(0.006666666666666667, 0.025819888974716113)","(0.13333333333333333, 0.12344267996967352)","(0.2, 0.11952286093343936)","(0.13333333333333333, 0.05163977794943222)","(1.125570883322507, 0.1448943516233564)","(1.4218788682172696, 0.46376012259029536)"
4,5,"(0.0, 0.0)","(0.3333333333333333, 0.18771812708978117)","(0.02, 0.041403933560541256)","(0.11333333333333334, 0.0990430401872025)","(0.18666666666666668, 0.14573295865416044)","(0.13066666666666668, 0.06041128875900439)","(1.3829404092393816, 0.17629796853622517)","(1.3597194775628547, 0.4698900862106575)"
