,budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
0,1,"(0.0, 0.0)","(0.9133333333333333, 0.11872336794093274)","(0.013333333333333334, 0.035186577527449844)","(0.060000000000000005, 0.11832159566199232)","(0.26666666666666666, 0.17182493859684492)","(0.25066666666666665, 0.06041128875900439)","(22.66685433293072, 1.4697612073476145)","(2.163068530599897, 0.8676463221259186)"
1,2,"(0.02, 0.056061191058138816)","(0.9933333333333333, 0.025819888974716106)","(0.013333333333333334, 0.035186577527449844)","(0.7266666666666667, 0.2685055643655045)","(0.5333333333333333, 0.1543033499620919)","(0.45733333333333337, 0.08276184996436346)","(28.93594970831958, 0.6690883669183226)","(2.23967943227229, 1.1219484158711077)"
2,3,"(0.006666666666666667, 0.025819888974716113)","(0.9933333333333333, 0.025819888974716106)","(0.02, 0.041403933560541256)","(0.96, 0.0736788397613007)","(0.7266666666666667, 0.21865389045137937)","(0.5413333333333333, 0.0537011128731009)","(35.700140406889844, 0.9002110886844245)","(2.3592812823752563, 0.956911881362645)"
3,4,"(0.02666666666666667, 0.05936168397046637)","(1.0, 0.0)","(0.060000000000000005, 0.050709255283711)","(1.0, 0.0)","(0.8, 0.14142135623730953)","(0.5773333333333334, 0.03844600418893018)","(42.67830969568652, 1.4244120978816959)","(1.9258891988700877, 0.6788546191265583)"
4,5,"(0.07333333333333333, 0.10327955589886445)","(1.0, 0.0)","(0.08666666666666667, 0.0915475416434127)","(0.9533333333333334, 0.15522640914238173)","(0.8466666666666667, 0.21668498091095506)","(0.592, 0.08841460771356087)","(49.743457518642145, 1.8641896684283077)","(1.682838659081608, 0.6879259999335622)"
