,budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
0,1,"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.01810048739425838, 0.003307426028045224)","(1.7097629626281559, 0.5707044834506729)"
1,2,"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.018615835066884755, 0.0026423750009104633)","(1.5346944186060378, 0.5573415664655629)"
2,3,"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.02057629933891197, 0.0027980125885648825)","(1.6627330948443462, 0.6830311328864537)"
3,4,"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.02223093615223964, 0.0026980547733117515)","(1.7076008103477458, 0.524557441059306)"
4,5,"(0.0, 0.0)","(0.013333333333333334, 0.035186577527449844)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0026666666666666666, 0.007037315505489968)","(0.02362105416444441, 0.0025120442639266116)","(1.834222667074452, 0.6503119884776898)"
