,budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
0,1,"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.2626219396945089, 0.01052137471523783)","(1.7131125481333584, 0.5943000586553523)"
1,2,"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.2650862204842269, 0.009577130826598428)","(1.9179043780391416, 0.7287275408808939)"
2,3,"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.26545342576379577, 0.008676689023229607)","(1.7488812224008143, 0.8112006381881409)"
3,4,"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.2698088542247812, 0.00848268241108282)","(1.8213789317756892, 0.7757859730004236)"
4,5,"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.27096470100805164, 0.014092304730722037)","(1.6251456948462875, 0.650604058999299)"
