,budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
0,1,"(0.0, 0.0)","(0.98, 0.04140393356054124)","(0.02, 0.056061191058138816)","(0.07333333333333333, 0.12227992865708154)","(0.32, 0.161245154965971)","(0.2786666666666667, 0.04867775477077605)","(415.6972290683072, 64.7401980397043)","(2.0475810275257875, 0.84622059837027)"
1,2,"(0.0, 0.0)","(1.0, 0.0)","(0.05333333333333334, 0.0915475416434127)","(0.72, 0.16561573424216502)","(0.6066666666666667, 0.1791514389985135)","(0.476, 0.052481289182771736)","(257.8484618511827, 38.47578039434714)","(1.588888187116633, 0.5495383821973242)"
2,3,"(0.02, 0.056061191058138816)","(1.0, 0.0)","(0.05333333333333334, 0.051639777949432225)","(0.8866666666666667, 0.1846489590960049)","(0.7666666666666667, 0.14960264830861913)","(0.5453333333333333, 0.0597454919598442)","(226.77251283129056, 44.70774605134588)","(1.5328855878363052, 0.5991478917982105)"
3,4,"(0.03333333333333333, 0.08164965809277261)","(1.0, 0.0)","(0.10666666666666667, 0.09611501047232549)","(0.9866666666666667, 0.03518657752744983)","(0.8333333333333334, 0.1588650220724979)","(0.592, 0.04887301329539062)","(226.27510390862201, 44.370142382428156)","(1.4534107065449158, 0.5340299043894247)"
4,5,"(0.09333333333333334, 0.10997835284835873)","(0.9933333333333333, 0.025819888974716106)","(0.16, 0.09102589898327995)","(0.9866666666666667, 0.05163977794943221)","(0.9266666666666666, 0.08837151016885368)","(0.632, 0.0336367146348833)","(226.83520069977578, 44.716451919157585)","(1.5868762690884373, 0.723582455331925)"
