,budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
0,1,"(0.02, 0.041403933560541256)","(0.9133333333333333, 0.09904304018720249)","(0.04666666666666667, 0.051639777949432225)","(0.3, 0.1851640199545103)","(0.30666666666666664, 0.10997835284835873)","(0.31733333333333336, 0.06273147611237993)","(0.3981470213271677, 0.04316975764746634)","(1.8113575435709208, 0.7767160002368136)"
1,2,"(0.03333333333333333, 0.08164965809277261)","(0.9866666666666667, 0.03518657752744983)","(0.08666666666666667, 0.06399404734221845)","(0.7733333333333333, 0.21536237457121515)","(0.6133333333333333, 0.15976172734359606)","(0.4986666666666667, 0.06345602151621757)","(0.7195228977439304, 0.06328941824587797)","(1.660301769695555, 0.6406993003287212)"
2,3,"(0.05333333333333334, 0.06399404734221845)","(0.9933333333333333, 0.025819888974716106)","(0.04666666666666667, 0.06399404734221845)","(0.9266666666666666, 0.08837151016885368)","(0.7733333333333333, 0.12798809468443692)","(0.5586666666666666, 0.034198301266639086)","(1.030072073979924, 0.09168509614286703)","(1.6803240565117448, 0.6746570503956635)"
3,4,"(0.15333333333333332, 0.188477610139267)","(0.9866666666666667, 0.03518657752744983)","(0.14, 0.0828078671210825)","(0.98, 0.04140393356054124)","(0.8266666666666667, 0.1486446705914413)","(0.6173333333333333, 0.048324301290738766)","(1.349367635557428, 0.12837328457776023)","(1.6999694315250964, 0.7640133636892884)"
4,5,"(0.14, 0.145405835999994)","(0.9933333333333333, 0.025819888974716106)","(0.12000000000000001, 0.07745966692414834)","(0.98, 0.04140393356054124)","(0.9066666666666666, 0.10327955589886445)","(0.628, 0.03764495792457282)","(1.671081718755886, 0.17843162627634077)","(1.932898295422395, 0.8116991893567708)"
