,budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
0,1,"(0.0, 0.0)","(0.5, 0.1732050807568877)","(0.04666666666666667, 0.051639777949432225)","(0.006666666666666667, 0.025819888974716113)","(0.04, 0.050709255283711)","(0.11866666666666667, 0.036619016657365076)","(0.2626219396945089, 0.01052137471523783)","(1.7131125481333584, 0.5943000586553523)"
1,2,"(0.006666666666666667, 0.025819888974716113)","(0.44666666666666666, 0.11254628677422754)","(0.02, 0.041403933560541256)","(0.013333333333333334, 0.035186577527449844)","(0.04, 0.06324555320336758)","(0.10533333333333333, 0.029728934118288263)","(0.2650862204842269, 0.009577130826598428)","(1.9179043780391416, 0.7287275408808939)"
2,3,"(0.0, 0.0)","(0.44666666666666666, 0.1995232412766087)","(0.02666666666666667, 0.05936168397046637)","(0.006666666666666667, 0.025819888974716113)","(0.04666666666666667, 0.07432233529572066)","(0.10533333333333333, 0.053701112873100906)","(0.26545342576379577, 0.008676689023229607)","(1.7488812224008143, 0.8112006381881409)"
3,4,"(0.0, 0.0)","(0.47333333333333333, 0.14375905768565214)","(0.04, 0.050709255283711)","(0.013333333333333334, 0.051639777949432225)","(0.060000000000000005, 0.0632455532033676)","(0.11733333333333333, 0.04832430129073875)","(0.2698088542247812, 0.00848268241108282)","(1.8213789317756892, 0.7757859730004236)"
4,5,"(0.0, 0.0)","(0.4666666666666667, 0.17593288763724918)","(0.04, 0.050709255283711)","(0.006666666666666667, 0.025819888974716113)","(0.08, 0.09411239481143203)","(0.11866666666666667, 0.045018514709691024)","(0.27096470100805164, 0.014092304730722037)","(1.6251456948462875, 0.650604058999299)"
