,budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
0,1,"(0.0, 0.0)","(0.8866666666666667, 0.10600988273786194)","(0.04, 0.06324555320336758)","(0.36, 0.11212238211627762)","(0.37333333333333335, 0.13870146083619753)","(0.332, 0.049454163482100126)","(415.6972290683072, 64.7401980397043)","(2.0475810275257875, 0.84622059837027)"
1,2,"(0.06666666666666667, 0.11126972805283736)","(0.9933333333333333, 0.025819888974716106)","(0.06666666666666667, 0.0723746864455746)","(0.8333333333333334, 0.08997354108424375)","(0.6333333333333333, 0.16329931618554522)","(0.5186666666666667, 0.04307247491424302)","(257.8484618511827, 38.47578039434714)","(1.588888187116633, 0.5495383821973242)"
2,3,"(0.12666666666666668, 0.14375905768565217)","(0.98, 0.04140393356054124)","(0.07333333333333333, 0.08837151016885368)","(0.9733333333333334, 0.04577377082170634)","(0.8066666666666666, 0.1279880946844369)","(0.592, 0.042627958632133166)","(226.77251283129056, 44.70774605134588)","(1.5328855878363052, 0.5991478917982105)"
3,4,"(0.13333333333333333, 0.14960264830861913)","(0.9933333333333333, 0.025819888974716106)","(0.08, 0.10141851056742199)","(0.9866666666666667, 0.03518657752744983)","(0.8466666666666667, 0.15522640914238175)","(0.608, 0.043293021542573286)","(226.27510390862201, 44.370142382428156)","(1.4534107065449158, 0.5340299043894247)"
4,5,"(0.19333333333333333, 0.19073791542572857)","(1.0, 0.0)","(0.17333333333333334, 0.10327955589886445)","(0.98, 0.04140393356054124)","(0.8866666666666667, 0.11872336794093274)","(0.6466666666666667, 0.05537749241945384)","(226.83520069977578, 44.716451919157585)","(1.5868762690884373, 0.723582455331925)"
