,budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
0,1,"(0.013333333333333334, 0.035186577527449844)","(0.6, 0.16035674514745463)","(0.006666666666666667, 0.025819888974716113)","(0.060000000000000005, 0.09856107606091623)","(0.13333333333333333, 0.11751393027860063)","(0.16266666666666668, 0.04333699618219101)","(0.08671596311032773, 0.02454684659205472)","(1.3589191642589866, 0.7034197830732087)"
1,2,"(0.0, 0.0)","(0.62, 0.19712215212183246)","(0.02, 0.041403933560541256)","(0.5266666666666666, 0.3936399128040511)","(0.32666666666666666, 0.17915143899851346)","(0.2986666666666667, 0.12771993169580445)","(0.14574782447889448, 0.02232417450470793)","(1.2345207576019068, 0.6302875969423375)"
2,3,"(0.006666666666666667, 0.025819888974716113)","(0.6533333333333333, 0.17674302033770736)","(0.013333333333333334, 0.035186577527449844)","(0.7666666666666667, 0.3177300441449958)","(0.44666666666666666, 0.20998866182543785)","(0.37733333333333335, 0.09557843948944812)","(0.24602301369110743, 0.05614800086533405)","(1.0677532982391615, 0.48160391076871595)"
3,4,"(0.04666666666666667, 0.10600988273786194)","(0.6799999999999999, 0.10823255385643321)","(0.02, 0.041403933560541256)","(0.8200000000000001, 0.2569046515733026)","(0.44, 0.15023790657297034)","(0.4013333333333333, 0.09117225977445635)","(0.4809634686137239, 0.08424547341404849)","(1.2345797892349462, 0.5939396786904794)"
4,5,"(0.04, 0.07367883976130073)","(0.6733333333333333, 0.13870146083619755)","(0.006666666666666667, 0.025819888974716113)","(0.9133333333333333, 0.11872336794093274)","(0.5133333333333333, 0.22318047362958035)","(0.42933333333333334, 0.060411288759004374)","(0.599306707115223, 0.11990275525580078)","(1.272953821097811, 0.5134905152216106)"
