,budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
0,1,"(0.0, 0.0)","(0.9733333333333334, 0.07988086367179803)","(0.013333333333333334, 0.035186577527449844)","(0.04, 0.07367883976130073)","(0.36, 0.15946338585572373)","(0.2773333333333333, 0.05119523787377475)","(123.05898798604807, 7.645248495616762)","(1.515759323987489, 0.623709960705693)"
1,2,"(0.0, 0.0)","(0.98, 0.056061191058138796)","(0.04, 0.10555973258234953)","(0.5266666666666667, 0.25485756993344527)","(0.48, 0.12071217242444346)","(0.4053333333333333, 0.08227711595288091)","(119.89030003589578, 7.6859530185211495)","(1.5989755008835345, 0.8232329464446733)"
2,3,"(0.0, 0.0)","(0.9933333333333333, 0.025819888974716106)","(0.05333333333333333, 0.10600988273786192)","(0.7133333333333334, 0.15976172734359606)","(0.5466666666666666, 0.17265434778633235)","(0.4613333333333333, 0.07110019757523951)","(114.4073960885716, 7.738198844953956)","(1.495551928008596, 0.6439132258192013)"
3,4,"(0.013333333333333334, 0.035186577527449844)","(1.0, 0.0)","(0.060000000000000005, 0.0632455532033676)","(0.8466666666666667, 0.15976172734359606)","(0.7266666666666667, 0.17511900715418263)","(0.5293333333333333, 0.05700459463520295)","(96.8568747878385, 10.02488157409003)","(1.2920980078323434, 0.523839666182619)"
4,5,"(0.02, 0.056061191058138816)","(1.0, 0.0)","(0.08, 0.06761234037828133)","(0.9066666666666666, 0.1279880946844369)","(0.74, 0.18439088914585774)","(0.5493333333333333, 0.06273147611237993)","(99.68282681082685, 11.422664079078185)","(1.1295411654282361, 0.5763408382214126)"
