,budget,high_margin,low_margin,high_degree,low_degree,other,total,time
0,1,"(0.0, 0.0)","(0.98, 0.04140393356054124)","(0.0, 0.0)","(0.02, 0.041403933560541256)","(0.2733333333333333, 0.17099150633319551)","(0.25466666666666665, 0.04103424818136094)","(0.36355261178687215, 0.03771492874018327)"
1,2,"(0.0, 0.0)","(0.9866666666666667, 0.03518657752744983)","(0.03333333333333333, 0.048795003647426664)","(0.33999999999999997, 0.25856748221140036)","(0.44, 0.1804755622554715)","(0.36, 0.08176621726430963)","(0.6719073088218769, 0.062003232742130696)"
2,3,"(0.006666666666666667, 0.025819888974716113)","(0.9866666666666667, 0.03518657752744983)","(0.02666666666666667, 0.04577377082170635)","(0.8066666666666666, 0.20517124090680472)","(0.6866666666666666, 0.15522640914238175)","(0.5026666666666667, 0.058975378236135446)","(0.9836882596525053, 0.08760778602882802)"
3,4,"(0.02, 0.041403933560541256)","(0.9866666666666667, 0.05163977794943221)","(0.07333333333333333, 0.05936168397046637)","(0.9933333333333333, 0.025819888974716106)","(0.7533333333333333, 0.11872336794093276)","(0.5653333333333334, 0.02972893411828824)","(1.3029750449272492, 0.13219691666075628)"
4,5,"(0.03333333333333333, 0.06172133998483677)","(0.9933333333333333, 0.025819888974716106)","(0.07333333333333333, 0.07988086367179803)","(0.98, 0.056061191058138796)","(0.8333333333333334, 0.13451854182690987)","(0.5826666666666667, 0.04267261863247181)","(1.5740605709763864, 0.2102735028040613)"
