,budget,high_margin,low_margin,other,total,time,time_defense
0,1,"(0.0, 0.0)","(0.98, 0.056061191058138796)","(0.31333333333333335, 0.10932694522568968)","(0.40166666666666667, 0.05466347261284484)","(97.6388023019516, 7.573157179340708)","(1.5211832424043679, 0.3265717582731492)"
1,2,"(0.0, 0.0)","(1.0, 0.0)","(0.48, 0.1161895003862225)","(0.49, 0.05809475019311125)","(94.08787782539342, 9.197103029398246)","(1.4404129414605753, 0.09821864678272742)"
2,3,"(0.0, 0.0)","(1.0, 0.0)","(0.5833333333333334, 0.11598439960779619)","(0.5416666666666666, 0.05799219980389809)","(91.40493551900339, 9.618828196800303)","(1.4848157324672988, 0.10155659870763738)"
3,4,"(0.0, 0.0)","(1.0, 0.0)","(0.67, 0.13861560415150134)","(0.585, 0.06930780207575066)","(75.37383989727628, 6.691975223226121)","(1.0616706981963944, 0.03650283085522418)"
4,5,"(0.0, 0.0)","(1.0, 0.0)","(0.71, 0.15606775085565516)","(0.605, 0.0780338754278276)","(75.71575875961959, 5.719609052157822)","(1.0559434282651636, 0.04129226696940953)"
