,budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
0,1,"(0.02, 0.056061191058138816)","(0.8333333333333334, 0.10465362369445674)","(0.060000000000000005, 0.08280786712108251)","(0.10666666666666667, 0.13870146083619753)","(0.18666666666666668, 0.12459458063579461)","(0.24133333333333334, 0.054754864971938697)","(17.12287086006254, 0.40092598921375705)","(0.8548446296403805, 0.3404398751220865)"
1,2,"(0.013333333333333334, 0.051639777949432225)","(0.8266666666666667, 0.1334523278535216)","(0.05333333333333334, 0.0833809387832792)","(0.21333333333333335, 0.14074631010979938)","(0.28, 0.161245154965971)","(0.2773333333333333, 0.05897537823613544)","(17.788930662410955, 0.3799907669114977)","(0.8780655753488342, 0.2973388669223489)"
2,3,"(0.02666666666666667, 0.05936168397046637)","(0.8333333333333334, 0.14960264830861913)","(0.11333333333333334, 0.0990430401872025)","(0.5133333333333333, 0.2695675549220764)","(0.35333333333333333, 0.14074631010979935)","(0.368, 0.08841460771356086)","(18.264934264185527, 0.5389556074256486)","(0.8317058720936378, 0.26970386699905446)"
3,4,"(0.02, 0.056061191058138816)","(0.8533333333333334, 0.11872336794093274)","(0.11333333333333334, 0.10600988273786194)","(0.58, 0.2541090879355333)","(0.4866666666666667, 0.19591057240729093)","(0.4106666666666667, 0.10872420328957293)","(18.762173428200185, 0.7808719237748587)","(0.5655258700872461, 0.16581859250218686)"
4,5,"(0.026666666666666665, 0.07988086367179802)","(0.8666666666666667, 0.13451854182690987)","(0.17333333333333334, 0.10997835284835873)","(0.64, 0.24727081741050064)","(0.52, 0.2336052836975837)","(0.44533333333333336, 0.11575014141717166)","(18.94635526177784, 0.5398885127064346)","(0.48099990021437405, 0.13475616563950088)"
