,budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
0,1,"(0.006666666666666667, 0.025819888974716113)","(0.6733333333333333, 0.21536237457121515)","(0.03333333333333333, 0.048795003647426664)","(0.04666666666666667, 0.0833809387832792)","(0.12, 0.165615734242165)","(0.176, 0.06684737413370423)","(44.76968887050946, 3.527076858974538)","(0.6378523633504908, 0.40739194854659055)"
1,2,"(0.006666666666666667, 0.025819888974716113)","(0.74, 0.20976176963403032)","(0.04666666666666667, 0.06399404734221845)","(0.16, 0.21974010622941428)","(0.16666666666666666, 0.17182493859684492)","(0.224, 0.07826694248349227)","(43.83139537790169, 0.19089711684087785)","(0.49580581293751796, 0.16454165485766806)"
2,3,"(0.013333333333333334, 0.051639777949432225)","(0.7666666666666667, 0.16761634196950517)","(0.05333333333333334, 0.06399404734221845)","(0.16, 0.20976176963403032)","(0.18666666666666668, 0.15522640914238175)","(0.23600000000000002, 0.07790103612001209)","(43.81456973515451, 0.34278512159038244)","(0.4967741657048464, 0.14726916235499674)"
3,4,"(0.013333333333333334, 0.051639777949432225)","(0.7533333333333333, 0.17674302033770736)","(0.09333333333333334, 0.13870146083619755)","(0.16, 0.19566735620873066)","(0.2, 0.11952286093343938)","(0.244, 0.09108865383319076)","(43.429152218873305, 0.29248031536954644)","(0.49505890123546126, 0.14549533089175512)"
4,5,"(0.02, 0.056061191058138816)","(0.72, 0.19346465162548798)","(0.09333333333333334, 0.14375905768565217)","(0.21333333333333335, 0.26149751888106393)","(0.26, 0.20976176963403032)","(0.2613333333333333, 0.10649390771754212)","(43.78246887090305, 0.3107482697060225)","(0.504808553867042, 0.16725367693093426)"
