,budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
0,1,"(0.0, 0.0)","(0.7866666666666667, 0.13557637102737477)","(0.02, 0.041403933560541256)","(0.08, 0.10141851056742199)","(0.14, 0.145405835999994)","(0.20533333333333334, 0.035830287799702695)","(17.12287086006254, 0.40092598921375705)","(0.8548446296403805, 0.3404398751220865)"
1,2,"(0.0, 0.0)","(0.8200000000000001, 0.09411239481143203)","(0.013333333333333334, 0.035186577527449844)","(0.16, 0.15023790657297037)","(0.18666666666666668, 0.14573295865416044)","(0.236, 0.0386929303250976)","(17.788930662410955, 0.3799907669114977)","(0.8780655753488342, 0.2973388669223489)"
2,3,"(0.0, 0.0)","(0.82, 0.10141851056742202)","(0.02666666666666667, 0.05936168397046637)","(0.38666666666666666, 0.24162150645369376)","(0.3333333333333333, 0.1543033499620919)","(0.31333333333333335, 0.07315996823660433)","(18.264934264185527, 0.5389556074256486)","(0.8317058720936378, 0.26970386699905446)"
3,4,"(0.0, 0.0)","(0.88, 0.08618916073713347)","(0.03333333333333333, 0.048795003647426664)","(0.5133333333333333, 0.2503331114069145)","(0.39333333333333337, 0.16242214252050852)","(0.364, 0.08424454200209563)","(18.762173428200185, 0.7808719237748587)","(0.5655258700872461, 0.16581859250218686)"
4,5,"(0.013333333333333334, 0.051639777949432225)","(0.88, 0.11464230084422217)","(0.09333333333333334, 0.0961150104723255)","(0.58, 0.2484236013632475)","(0.44666666666666666, 0.17265434778633237)","(0.4026666666666667, 0.09437513796899405)","(18.94635526177784, 0.5398885127064346)","(0.48099990021437405, 0.13475616563950088)"
