,budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
0,1,"(0.02, 0.056061191058138816)","(0.8733333333333333, 0.13870146083619753)","(0.06666666666666667, 0.08164965809277261)","(0.14, 0.145405835999994)","(0.23333333333333334, 0.1632993161855452)","(0.26666666666666666, 0.03436498771936898)","(20.664988256928822, 1.6102588990334683)","(0.9296987958873312, 0.32159050754329566)"
1,2,"(0.03333333333333333, 0.06172133998483677)","(0.9666666666666667, 0.06172133998483675)","(0.07333333333333333, 0.08837151016885368)","(0.7266666666666667, 0.12227992865708157)","(0.4866666666666667, 0.1505545305418162)","(0.4573333333333333, 0.048911971462832625)","(32.07942544234296, 1.6573266222176861)","(0.901559078382949, 0.3238439663890244)"
2,3,"(0.04, 0.08280786712108251)","(0.9666666666666667, 0.04879500364742665)","(0.12666666666666668, 0.10327955589886445)","(0.9733333333333334, 0.05936168397046636)","(0.6533333333333333, 0.13020130933435714)","(0.552, 0.03985688683993556)","(43.07517569934328, 2.391194183608584)","(0.6452937075868249, 0.20858619078482643)"
3,4,"(0.05333333333333334, 0.0915475416434127)","(0.9933333333333333, 0.025819888974716106)","(0.15333333333333335, 0.12459458063579461)","(0.9866666666666667, 0.05163977794943221)","(0.76, 0.11832159566199234)","(0.5893333333333334, 0.04131182235954578)","(54.11345322852333, 3.07311425406087)","(0.6331444506843885, 0.2124568433804462)"
4,5,"(0.06666666666666667, 0.12344267996967354)","(1.0, 0.0)","(0.16666666666666669, 0.1397276262011544)","(0.9933333333333333, 0.025819888974716106)","(0.8533333333333334, 0.12459458063579462)","(0.616, 0.04154171741411622)","(65.65500471467773, 3.628655984311324)","(0.6097693681716919, 0.1917831231753781)"
