budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
1,"(0.006666666666666667, 0.025819888974716113)","(0.66, 0.11832159566199232)","(0.03333333333333333, 0.048795003647426664)","(0.22, 0.23052734575936354)","(0.13333333333333333, 0.07237468644557458)","(0.21066666666666667, 0.06408327915038889)","(37.44274514596909, 3.040632344783311)","(42.151004973116024, 6.565354746847156)"
2,"(0.04666666666666667, 0.06399404734221845)","(0.74, 0.11212238211627765)","(0.05333333333333334, 0.06399404734221845)","(0.12000000000000001, 0.08618916073713347)","(0.24000000000000002, 0.12983506020002017)","(0.24, 0.041403933560541256)","(38.676069380591315, 2.518548956739146)","(42.026066994294524, 6.543759226026866)"
3,"(0.02666666666666667, 0.07037315505489969)","(0.72, 0.1424279266355945)","(0.05333333333333334, 0.06399404734221845)","(0.09333333333333334, 0.14375905768565217)","(0.30666666666666664, 0.1486446705914413)","(0.24000000000000002, 0.051823877563477304)","(36.82657149191946, 3.433492084453898)","(86.31740565976749, 23.316053801566802)"
4,"(0.02, 0.041403933560541256)","(0.7133333333333334, 0.16417180315870614)","(0.08, 0.08618916073713347)","(0.11333333333333334, 0.1302013093343571)","(0.3066666666666667, 0.15796322658258458)","(0.24666666666666667, 0.05639993245521116)","(38.16218607413272, 3.651145127346774)","(95.92053244250516, 1.3727533697012182)"
5,"(0.02666666666666667, 0.04577377082170635)","(0.7333333333333333, 0.12344267996967355)","(0.06666666666666667, 0.0723746864455746)","(0.13333333333333333, 0.12909944487358058)","(0.44, 0.20632844828435212)","(0.28, 0.0472077475481666)","(38.552000145614144, 3.217547272303396)","(85.73998000739763, 22.255689635823845)"
