budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
1,"(0.0, 0.0)","(0.7866666666666666, 0.13557637102737477)","(0.04, 0.050709255283711)","(0.03333333333333333, 0.0723746864455746)","(0.26666666666666666, 0.198805959477601)","(0.22533333333333333, 0.053166405433005035)","(18.182427418263007, 1.8707586198931634)","(40.44446233588581, 6.097188235772899)"
2,"(0.02, 0.056061191058138816)","(0.8333333333333334, 0.12344267996967354)","(0.06666666666666667, 0.0723746864455746)","(0.25333333333333335, 0.14573295865416044)","(0.4066666666666667, 0.15796322658258458)","(0.316, 0.0633358395494097)","(25.451550646778195, 0.9172061492410755)","(40.356319993703316, 6.125547599189678)"
3,"(0.04, 0.06324555320336758)","(0.8533333333333334, 0.11254628677422755)","(0.13333333333333333, 0.12344267996967354)","(0.26, 0.15023790657297037)","(0.47333333333333333, 0.19073791542572857)","(0.352, 0.07957027442097062)","(32.05280347969383, 1.3463372321050366)","(85.45508010359481, 22.55774003747827)"
4,"(0.10666666666666667, 0.10327955589886445)","(0.8733333333333333, 0.1486446705914413)","(0.18, 0.14735767952260145)","(0.31333333333333335, 0.22949219304078008)","(0.44666666666666666, 0.18073922282301277)","(0.384, 0.08356349168660404)","(39.775592460359135, 2.2010315300411762)","(96.11793332065766, 0.12798267833725158)"
5,"(0.20666666666666667, 0.1869555587629877)","(0.9533333333333334, 0.0915475416434127)","(0.23333333333333334, 0.12344267996967352)","(0.37333333333333335, 0.2604026186687142)","(0.5933333333333334, 0.19073791542572857)","(0.47200000000000003, 0.1148415056874971)","(46.90660220133141, 2.2240870655747096)","(85.47607399495318, 22.46239804297862)"
