budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
1,"(0.006666666666666667, 0.025819888974716113)","(0.66, 0.14040757000349274)","(0.02, 0.041403933560541256)","(0.52, 0.43457697000317774)","(0.22, 0.14242792663559448)","(0.2853333333333333, 0.11224123679867055)","(0.366474245240291, 0.39813167583095455)","(39.90561893889681, 6.010724918858575)"
2,"(0.02, 0.056061191058138816)","(0.7333333333333334, 0.1588650220724979)","(0.03333333333333333, 0.048795003647426664)","(0.58, 0.39677269491305905)","(0.26666666666666666, 0.13451854182690987)","(0.32666666666666666, 0.11430952132988165)","(0.38430025428533554, 0.1502886550939143)","(39.72087019203852, 6.032576317864845)"
3,"(0.05333333333333334, 0.07432233529572066)","(0.7866666666666666, 0.14074631010979938)","(0.07333333333333333, 0.09611501047232549)","(0.44, 0.26403462976338105)","(0.36, 0.14040757000349274)","(0.3426666666666667, 0.08614494982848606)","(0.44079220325996477, 0.09181339119884077)","(83.98704336704687, 22.131802123428518)"
4,"(0.05333333333333334, 0.06399404734221845)","(0.7933333333333333, 0.16242214252050852)","(0.09333333333333334, 0.0961150104723255)","(0.24666666666666667, 0.19223002094465094)","(0.38, 0.10823255385643321)","(0.31333333333333335, 0.07470577207252717)","(0.5030933958788713, 0.08679290048195942)","(94.59034085820119, 0.15355484989616894)"
5,"(0.08, 0.09411239481143202)","(0.74, 0.15491933384829668)","(0.1, 0.09258200997725514)","(0.18666666666666668, 0.2065591117977289)","(0.43333333333333335, 0.12344267996967352)","(0.308, 0.07360124222554167)","(0.6442876571168502, 0.11040064168631814)","(84.05378683358431, 22.186958189497837)"
