budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
1,"(0.006666666666666667, 0.025819888974716113)","(0.7733333333333333, 0.13870146083619755)","(0.03333333333333333, 0.06172133998483677)","(0.02, 0.041403933560541256)","(0.25333333333333335, 0.17265434778633235)","(0.21733333333333332, 0.053913510984415276)","(116.32529319648941, 13.995463323058734)","(41.37528725899756, 6.172136522232757)"
2,"(0.013333333333333334, 0.035186577527449844)","(0.88, 0.11464230084422218)","(0.07333333333333333, 0.07988086367179803)","(0.17333333333333334, 0.13870146083619753)","(0.36, 0.17647338933351156)","(0.3, 0.04840306956027833)","(117.62294323891402, 10.126107427979202)","(52.13124772273004, 23.065088384315732)"
3,"(0.006666666666666667, 0.025819888974716113)","(0.82, 0.14735767952260148)","(0.12666666666666668, 0.10327955589886445)","(0.12000000000000001, 0.11464230084422218)","(0.36666666666666664, 0.13451854182690984)","(0.28800000000000003, 0.06131883886702357)","(113.93551904211442, 13.273214551352613)","(96.23489351483683, 2.1170207529779854)"
4,"(0.02666666666666667, 0.04577377082170635)","(0.8533333333333334, 0.13020130933435714)","(0.17333333333333334, 0.10327955589886445)","(0.15333333333333335, 0.11254628677422755)","(0.42, 0.1740279123753264)","(0.3253333333333333, 0.06864678399153855)","(113.67734601038198, 11.819306892238313)","(95.35037538036704, 0.6288702041248591)"
5,"(0.05333333333333334, 0.051639777949432225)","(0.8866666666666667, 0.09154754164341268)","(0.15333333333333335, 0.12459458063579461)","(0.34, 0.2797958439393164)","(0.5933333333333334, 0.1869555587629877)","(0.4053333333333333, 0.08365461874932692)","(113.7889604964604, 12.7115963015178)","(73.79306927087406, 28.122171240582574)"
