,budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
0,1,"(0.02666666666666667, 0.05936168397046637)","(0.9333333333333333, 0.07237468644557457)","(0.04666666666666667, 0.06399404734221845)","(0.10666666666666667, 0.10327955589886445)","(0.3466666666666667, 0.13557637102737474)","(0.29200000000000004, 0.04126568965687043)","(22.72245533110108, 1.275004517632937)","(11.35842684219436, 4.890906972948872)"
1,2,"(0.52, 0.21447610589527216)","(0.9466666666666667, 0.07432233529572063)","(0.06666666666666667, 0.08164965809277261)","(0.6933333333333334, 0.17511900715418263)","(0.5933333333333334, 0.14864467059144132)","(0.564, 0.0681175454637056)","(29.23889519988249, 0.7984933172805142)","(11.168915413335586, 4.021374366964888)"
2,3,"(0.6933333333333334, 0.2186538904513794)","(0.9533333333333334, 0.07432233529572063)","(0.06666666666666667, 0.08997354108424375)","(0.9666666666666667, 0.06172133998483675)","(0.5866666666666667, 0.1505545305418162)","(0.6533333333333333, 0.05380741673076394)","(35.93680242355137, 1.2659170837612355)","(11.999227407116754, 5.633525910882311)"
3,4,"(0.7, 0.23603873774083295)","(0.9666666666666667, 0.06172133998483675)","(0.09333333333333334, 0.10327955589886445)","(0.9333333333333333, 0.12344267996967352)","(0.7, 0.11952286093343938)","(0.6786666666666666, 0.07110019757523951)","(42.69575549672979, 1.6118483294000776)","(11.264642884403777, 5.017063195352772)"
4,5,"(0.74, 0.21646510771286642)","(0.9533333333333334, 0.07432233529572063)","(0.10666666666666667, 0.09611501047232549)","(0.9400000000000001, 0.11212238211627762)","(0.7133333333333334, 0.15522640914238175)","(0.6906666666666667, 0.07166057559940539)","(48.95040910031336, 2.118508850516831)","(11.602418735064566, 4.9246212050012526)"
