,budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
0,1,"(0.013333333333333334, 0.051639777949432225)","(0.6866666666666666, 0.13557637102737477)","(0.013333333333333334, 0.035186577527449844)","(0.12000000000000001, 0.12071217242444349)","(0.12666666666666668, 0.12227992865708155)","(0.192, 0.061318838867023565)","(17.087400159216486, 0.37968156376156575)","(13.048250613850541, 5.142544443289661)"
1,2,"(0.060000000000000005, 0.12983506020002017)","(0.8133333333333334, 0.1505545305418162)","(0.013333333333333334, 0.035186577527449844)","(0.18666666666666668, 0.19223002094465097)","(0.2733333333333333, 0.13870146083619753)","(0.2693333333333333, 0.07439918074305721)","(17.606509707068714, 0.26931652623420477)","(12.742233377027636, 5.521063826356385)"
2,3,"(0.14, 0.17647338933351153)","(0.8333333333333334, 0.1759328876372492)","(0.02666666666666667, 0.05936168397046637)","(0.27999999999999997, 0.24260491103261458)","(0.37333333333333335, 0.18309508328682536)","(0.33066666666666666, 0.09376769674243339)","(18.00937941611434, 0.44911645211692575)","(11.565179764774317, 4.957160686294422)"
3,4,"(0.19333333333333333, 0.26313132697969516)","(0.8333333333333334, 0.11751393027860063)","(0.03333333333333333, 0.06172133998483677)","(0.28, 0.20071301473923978)","(0.37333333333333335, 0.12227992865708154)","(0.3426666666666667, 0.08746155618055176)","(18.41504176390202, 0.6507074202741412)","(10.997458084804627, 4.39079307592484)"
4,5,"(0.19333333333333333, 0.24630604269214887)","(0.8933333333333333, 0.13870146083619755)","(0.03333333333333333, 0.06172133998483677)","(0.3466666666666667, 0.2722044049886741)","(0.38, 0.1780850519113991)","(0.36933333333333335, 0.11925163470976982)","(19.058537820268732, 0.6654415190335956)","(10.789491716780079, 4.812737637834436)"
