,budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
0,1,"(0.46, 0.40142602947847955)","(0.5933333333333333, 0.15337473561121312)","(0.060000000000000005, 0.0632455532033676)","(0.5933333333333334, 0.4495500395898527)","(0.22666666666666668, 0.16242214252050852)","(0.38666666666666666, 0.17867235243262883)","(0.04150600721283505, 0.0020329404169382504)","(10.900906166015194, 4.3381800788770315)"
1,2,"(0.3666666666666667, 0.2943920288775949)","(0.6666666666666666, 0.17994708216848748)","(0.04666666666666667, 0.051639777949432225)","(0.5133333333333333, 0.21668498091095503)","(0.3, 0.15118578920369088)","(0.37866666666666665, 0.09694377359116593)","(0.0529914180515334, 0.001299146765363106)","(11.78814225293075, 5.735054783402865)"
2,3,"(0.4266666666666667, 0.27377432485969344)","(0.7466666666666667, 0.10600988273786197)","(0.08666666666666667, 0.0915475416434127)","(0.5533333333333333, 0.20307165050320353)","(0.31333333333333335, 0.1505545305418162)","(0.42533333333333334, 0.08765734152830283)","(0.06523196905230483, 0.0008503566816040995)","(10.897213402638833, 4.41304155712121)"
3,4,"(0.41333333333333333, 0.2263583337058639)","(0.7533333333333333, 0.14074631010979938)","(0.03333333333333333, 0.048795003647426664)","(0.66, 0.1804755622554715)","(0.35333333333333333, 0.17674302033770736)","(0.44266666666666665, 0.0751633142531901)","(0.07688739627289275, 0.002972367344026839)","(10.80533725026374, 4.217750748135937)"
4,5,"(0.30666666666666664, 0.25203930154602777)","(0.74, 0.12421180068162378)","(0.06666666666666667, 0.0723746864455746)","(0.5133333333333333, 0.26149751888106393)","(0.46, 0.15023790657297037)","(0.41733333333333333, 0.10498072385420278)","(0.0893781477585435, 0.00233642709851061)","(10.956655859372889, 4.560692528333054)"
