,budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
0,1,"(0.09333333333333334, 0.13870146083619755)","(0.8266666666666667, 0.10997835284835875)","(0.060000000000000005, 0.07367883976130073)","(0.18, 0.161245154965971)","(0.31333333333333335, 0.15976172734359603)","(0.2946666666666667, 0.05926534360299408)","(100.58468945346928, 6.614116602939846)","(11.627532624197192, 5.427152177144502)"
1,2,"(0.17333333333333334, 0.16242214252050852)","(0.8866666666666667, 0.10600988273786194)","(0.05333333333333334, 0.07432233529572066)","(0.36, 0.16388149028228557)","(0.44666666666666666, 0.09154754164341268)","(0.384, 0.0530229061013122)","(96.19677042050753, 9.023152265403802)","(10.991586405488972, 4.088868798433055)"
2,3,"(0.23333333333333334, 0.23502786055720123)","(0.9, 0.09999999999999999)","(0.06666666666666667, 0.0723746864455746)","(0.4, 0.2699206232527312)","(0.48, 0.19712215212183246)","(0.416, 0.09890832696420025)","(92.24807484708727, 7.590468756333498)","(10.600972360985663, 4.08657287748047)"
3,4,"(0.26666666666666666, 0.17593288763724918)","(0.9066666666666667, 0.08837151016885368)","(0.10666666666666667, 0.09611501047232549)","(0.46, 0.23844735867092942)","(0.58, 0.19346465162548798)","(0.464, 0.09140178178944715)","(89.05355888206978, 8.447819089390048)","(10.985168030873561, 4.440077454071733)"
4,5,"(0.2733333333333333, 0.14375905768565217)","(0.9400000000000001, 0.06324555320336757)","(0.09333333333333334, 0.10327955589886445)","(0.43333333333333335, 0.18771812708978117)","(0.6133333333333333, 0.22318047362958038)","(0.4706666666666667, 0.08379112352124408)","(85.38754099772777, 6.526032753205011)","(11.473286610399374, 4.721101238959343)"
