,budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
0,1,"(0.03333333333333333, 0.0723746864455746)","(0.8733333333333334, 0.08837151016885368)","(0.03333333333333333, 0.06172133998483677)","(0.09999999999999999, 0.13093073414159542)","(0.3333333333333333, 0.18771812708978117)","(0.27466666666666667, 0.06435023217481332)","(174.95301503578668, 1.0235198635438436)","(10.851399615779519, 4.264467043635241)"
1,2,"(0.22666666666666668, 0.15337473561121312)","(0.9066666666666666, 0.0961150104723255)","(0.08, 0.10141851056742199)","(0.37333333333333335, 0.13870146083619753)","(0.47333333333333333, 0.19444671200491873)","(0.412, 0.06315513778443864)","(174.03791916533373, 3.264435278930287)","(10.73725697665941, 3.857616675591069)"
2,3,"(0.29333333333333333, 0.17099150633319551)","(0.9133333333333333, 0.06399404734221843)","(0.06666666666666667, 0.08997354108424374)","(0.5, 0.1647508942095828)","(0.58, 0.152127765851133)","(0.4706666666666667, 0.0696385224536234)","(176.14421900331507, 1.050360028029409)","(11.24567383765243, 4.656337270105881)"
3,4,"(0.32, 0.16987390281365428)","(0.9266666666666666, 0.09611501047232549)","(0.08666666666666667, 0.0915475416434127)","(0.4666666666666667, 0.14960264830861913)","(0.56, 0.16818357317441643)","(0.47200000000000003, 0.06919950453992738)","(176.07549586958098, 2.7214598186121797)","(10.88442187786568, 4.140697731658775)"
4,5,"(0.32666666666666666, 0.1486446705914413)","(0.96, 0.06324555320336757)","(0.10666666666666667, 0.10997835284835873)","(0.5, 0.21380899352993948)","(0.6066666666666667, 0.19073791542572857)","(0.5, 0.09350324669687755)","(204.28928403186146, 50.4062010477538)","(11.300445090529198, 4.8575877964711625)"
