,budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
0,1,"(0.13333333333333333, 0.20930724738891343)","(0.74, 0.09856107606091626)","(0.13333333333333333, 0.15430334996209194)","(0.27999999999999997, 0.18593393604027364)","(0.31333333333333335, 0.17265434778633237)","(0.32, 0.09680613912055668)","(17.087400159216486, 0.37968156376156575)","(13.048250613850541, 5.142544443289661)"
1,2,"(0.2866666666666667, 0.21995670569671746)","(0.8866666666666667, 0.09154754164341268)","(0.11333333333333333, 0.11872336794093273)","(0.38666666666666666, 0.2748159557300295)","(0.46, 0.16818357317441643)","(0.42666666666666664, 0.12251336175913143)","(17.606509707068714, 0.26931652623420477)","(12.742233377027636, 5.521063826356385)"
2,3,"(0.30666666666666664, 0.26583202716502513)","(0.88, 0.101418510567422)","(0.20666666666666667, 0.17915143899851346)","(0.5, 0.22677868380553634)","(0.5133333333333333, 0.188477610139267)","(0.48133333333333334, 0.11795075647227088)","(18.00937941611434, 0.44911645211692575)","(11.565179764774317, 4.957160686294422)"
3,4,"(0.46, 0.33763886032268264)","(0.8533333333333334, 0.0915475416434127)","(0.21333333333333335, 0.17265434778633235)","(0.6266666666666667, 0.24918916127158922)","(0.5266666666666666, 0.17511900715418263)","(0.536, 0.14544512956536468)","(18.41504176390202, 0.6507074202741412)","(10.997458084804627, 4.39079307592484)"
4,5,"(0.34, 0.32026774513120826)","(0.9066666666666667, 0.09611501047232546)","(0.17333333333333334, 0.15337473561121312)","(0.5533333333333333, 0.31365738056189973)","(0.5599999999999999, 0.18439088914585774)","(0.5066666666666667, 0.16829678999853065)","(19.058537820268732, 0.6654415190335956)","(10.789491716780079, 4.812737637834436)"
