,budget,high_margin,low_margin,other,total,time,time_defense
0,1,"(0.0, 0.0)","(0.97, 0.06749485577105527)","(0.47000000000000003, 0.12736648783028534)","(0.4775, 0.06713378020374276)","(0.27217046744190154, 0.04449850807759906)","(0.5820894897449762, 0.25079790652494977)"
1,2,"(0.0, 0.0)","(1.0, 0.0)","(0.71, 0.1286683937707919)","(0.605, 0.06433419688539595)","(0.5165176218375563, 0.0539281378625285)","(0.5071664168965071, 0.09407514204301373)"
2,3,"(0.01, 0.0316227766016838)","(1.0, 0.0)","(0.82, 0.09486832980505137)","(0.6625, 0.04750730937913075)","(0.7063410507980734, 0.08317511002900102)","(0.4499438720289618, 0.08144852620413795)"
3,4,"(0.01, 0.0316227766016838)","(1.0, 0.0)","(0.865, 0.10013879257199867)","(0.6849999999999999, 0.048876260995383926)","(0.9573148125782609, 0.09840018836177716)","(0.4911166587844491, 0.0684072839706736)"
4,5,"(0.030000000000000002, 0.048304589153964794)","(1.0, 0.0)","(0.9, 0.05270462766947297)","(0.7075, 0.031291638925864305)","(1.1522908631712199, 0.1714543951152736)","(0.47115323822945354, 0.0699456675986611)"
