,budget,high_margin,low_margin,other,total,time,time_defense
0,1,"(0.0, 0.0)","(0.98, 0.06324555320336757)","(0.47, 0.15129074290546957)","(0.48, 0.08482007099999649)","(95.80718222912401, 5.270427556070661)","(0.5438490209169686, 0.2621484664494671)"
1,2,"(0.0, 0.0)","(0.99, 0.031622776601683784)","(0.655, 0.10916348595875208)","(0.575, 0.052704627669472995)","(91.76399289281107, 7.152592361089418)","(0.4709456838667393, 0.06938503912935767)"
2,3,"(0.0, 0.0)","(1.0, 0.0)","(0.78, 0.0948683298050514)","(0.64, 0.04743416490252568)","(85.49841441381723, 6.357847139359695)","(0.4568213083781302, 0.0538720062066845)"
3,4,"(0.0, 0.0)","(1.0, 0.0)","(0.835, 0.07472170590486632)","(0.6675, 0.037360852952433146)","(77.1752010199707, 7.591407741745551)","(0.4006514395121485, 0.054244369674128066)"
4,5,"(0.01, 0.0316227766016838)","(1.0, 0.0)","(0.875, 0.05892556509887894)","(0.69, 0.03374742788552763)","(74.33010090598836, 11.244096064296851)","(0.39766808385029434, 0.060301394095472624)"
