,budget,high_margin,low_margin,other,total,time,time_defense
0,1,"(0.0, 0.0)","(0.96, 0.08432740427115676)","(0.365, 0.07835106182362106)","(0.4225, 0.05197488709837559)","(0.27217046744190154, 0.04449850807759906)","(0.5820894897449762, 0.25079790652494977)"
1,2,"(0.0, 0.0)","(1.0, 0.0)","(0.605, 0.1363207003111902)","(0.5525, 0.0681603501555951)","(0.5165176218375563, 0.0539281378625285)","(0.5071664168965071, 0.09407514204301373)"
2,3,"(0.0, 0.0)","(1.0, 0.0)","(0.71, 0.12202003478482086)","(0.605, 0.061010017392410416)","(0.7063410507980734, 0.08317511002900102)","(0.4499438720289618, 0.08144852620413795)"
3,4,"(0.0, 0.0)","(1.0, 0.0)","(0.76, 0.08432740427115677)","(0.63, 0.04216370213557843)","(0.9573148125782609, 0.09840018836177716)","(0.4911166587844491, 0.0684072839706736)"
4,5,"(0.0, 0.0)","(1.0, 0.0)","(0.865, 0.07472170590486628)","(0.6825, 0.03736085295243313)","(1.1522908631712199, 0.1714543951152736)","(0.47115323822945354, 0.0699456675986611)"
