,budget,high_margin,low_margin,other,total,time,time_defense
0,1,"(0.0, 0.0)","(0.64, 0.15776212754932312)","(0.075, 0.06346477588219923)","(0.1975, 0.06286007388548703)","(0.031964377290569244, 0.002136827846569003)","(1.5098544680979102, 0.516417327412885)"
1,2,"(0.0, 0.0)","(0.63, 0.15670212364724212)","(0.305, 0.1363207003111902)","(0.31, 0.06790516262487788)","(0.03831045425031334, 0.0015873115798640312)","(1.6159215674735605, 0.8268966082706112)"
2,3,"(0.01, 0.0316227766016838)","(0.7, 0.16996731711975951)","(0.355, 0.09846036991827953)","(0.355, 0.07888106377466154)","(0.04709883097093552, 0.0011444613216635502)","(1.614291677158326, 0.8997843959041889)"
3,4,"(0.01, 0.0316227766016838)","(0.72, 0.13984117975602023)","(0.455, 0.14230249470757708)","(0.41, 0.08514693182963201)","(0.056203420250676574, 0.0010821858405574882)","(1.573091054195538, 0.8142427271848565)"
4,5,"(0.01, 0.0316227766016838)","(0.8, 0.11547005383792518)","(0.515, 0.15643600040343086)","(0.46, 0.07655789385237234)","(0.06498997495509684, 0.0015682348192377503)","(1.4760760293807835, 0.5781154666249656)"
