,budget,high_margin,low_margin,other,total,time,time_defense
0,1,"(0.0, 0.0)","(0.9266666666666666, 0.1279880946844369)","(0.21333333333333335, 0.11254628677422754)","(0.3383333333333333, 0.06329259341307149)","(13.40003857553626, 0.3249569240724353)","(1.6600402321356038, 0.12523919166809375)"
1,2,"(0.0, 0.0)","(0.96, 0.12983506020002014)","(0.42333333333333334, 0.1293757907728306)","(0.45166666666666666, 0.07408167950374263)","(13.727715081426625, 0.34776992628680664)","(1.638942342515414, 0.020858286421082547)"
2,3,"(0.0, 0.0)","(0.9666666666666667, 0.06172133998483675)","(0.6, 0.12955969390869324)","(0.5416666666666666, 0.06791977059807577)","(13.927746693060422, 0.4369700959273785)","(1.6379545736437042, 0.06543499064366275)"
3,4,"(0.0, 0.0)","(0.96, 0.06324555320336757)","(0.7133333333333334, 0.11254628677422755)","(0.5966666666666667, 0.0646878953864153)","(14.36781834087645, 0.43703789649984853)","(1.635397194698453, 0.032924795463392234)"
4,5,"(0.013333333333333334, 0.035186577527449844)","(0.98, 0.04140393356054124)","(0.8066666666666666, 0.07761320457119085)","(0.6516666666666667, 0.04577377082170634)","(14.792095499330511, 0.5279359965072764)","(1.6423882816452533, 0.026670123428225327)"
