,budget,high_margin,low_margin,other,total,time,time_defense
0,1,"(0.0, 0.0)","(0.9866666666666667, 0.05163977794943221)","(0.24333333333333332, 0.08632717389316617)","(0.36833333333333335, 0.05041494487418058)","(104.44396949112415, 9.842622817759935)","(1.5966192974708975, 0.14422472503172384)"
1,2,"(0.0, 0.0)","(1.0, 0.0)","(0.47000000000000003, 0.12649110640673517)","(0.485, 0.0632455532033676)","(98.2748293986544, 8.869050615203776)","(1.5572319126222283, 0.032479015294246745)"
2,3,"(0.0, 0.0)","(1.0, 0.0)","(0.5666666666666667, 0.16329931618554522)","(0.5333333333333333, 0.0816496580927726)","(86.05097475281606, 9.124359223680228)","(1.405856138623009, 0.23910610489656556)"
3,4,"(0.0, 0.0)","(1.0, 0.0)","(0.6166666666666667, 0.1599851183555461)","(0.5583333333333333, 0.07999255917777305)","(73.87307951711118, 4.393062424151381)","(1.0814412147272379, 0.017232945969214732)"
4,5,"(0.0, 0.0)","(1.0, 0.0)","(0.6533333333333333, 0.15290831364236668)","(0.5766666666666667, 0.07645415682118335)","(73.49865382014153, 3.2582705953343116)","(1.0689525975845755, 0.04283047399325512)"
