,budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
0,1,"(0.07333333333333333, 0.09611501047232549)","(0.74, 0.145405835999994)","(0.0, 0.0)","(0.12666666666666668, 0.13870146083619753)","(0.28, 0.14242792663559448)","(0.244, 0.0709929573971954)","(232.53914758957302, 44.99071572773564)","(4.395941246921818, 2.4863022725626878)"
1,2,"(0.9266666666666666, 0.079880863671798)","(0.8933333333333333, 0.08837151016885368)","(0.02666666666666667, 0.04577377082170635)","(0.96, 0.06324555320336757)","(0.5133333333333333, 0.21668498091095506)","(0.664, 0.06056873309366334)","(232.8233463153864, 45.39467143027019)","(4.062265152980884, 2.0502854422233505)"
2,3,"(0.9533333333333334, 0.07432233529572063)","(0.9133333333333333, 0.0833809387832792)","(0.03333333333333333, 0.048795003647426664)","(0.9866666666666667, 0.03518657752744983)","(0.74, 0.20632844828435212)","(0.7253333333333333, 0.043072474914243035)","(232.2960385461959, 44.9642067022084)","(4.584360318661978, 2.916571792702403)"
3,4,"(0.9933333333333333, 0.025819888974716106)","(0.9666666666666667, 0.06172133998483675)","(0.04666666666666667, 0.06399404734221845)","(0.9933333333333333, 0.025819888974716106)","(0.84, 0.09102589898327995)","(0.768, 0.024842360136324772)","(232.94490281458323, 44.933719624964645)","(4.189249632228166, 3.12625804111735)"
4,5,"(0.9933333333333333, 0.025819888974716106)","(0.9666666666666667, 0.04879500364742665)","(0.060000000000000005, 0.07367883976130073)","(1.0, 0.0)","(0.8866666666666667, 0.0833809387832792)","(0.7813333333333333, 0.023258383025317575)","(233.24179533816252, 45.13467479185303)","(4.244546978734434, 2.8410803404396443)"
