,budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
0,1,"(0.14666666666666667, 0.17265434778633237)","(0.74, 0.1804755622554715)","(0.006666666666666667, 0.025819888974716113)","(0.21333333333333335, 0.23864697976798482)","(0.35333333333333333, 0.188477610139267)","(0.292, 0.08342661445845684)","(0.32106394693255424, 0.05047428173611922)","(3.809168813967456, 2.5327571586912367)"
1,2,"(0.9400000000000001, 0.0736788397613007)","(0.82, 0.1146423008442222)","(0.02666666666666667, 0.05936168397046637)","(0.9666666666666667, 0.06172133998483675)","(0.64, 0.15023790657297037)","(0.6786666666666666, 0.04627042663464841)","(0.5892914176608125, 0.06742377476108642)","(3.337359203429272, 1.5771519396336975)"
2,3,"(0.96, 0.0736788397613007)","(0.9066666666666667, 0.07037315505489966)","(0.02, 0.041403933560541256)","(1.0, 0.0)","(0.6933333333333334, 0.11629191512658793)","(0.716, 0.03397478056273085)","(0.85747357311969, 0.0976451458959157)","(3.6100203291513027, 1.9767850373579061)"
3,4,"(0.98, 0.056061191058138796)","(0.9266666666666666, 0.10997835284835873)","(0.04666666666666667, 0.07432233529572066)","(1.0, 0.0)","(0.8066666666666666, 0.0883715101688537)","(0.752, 0.04195235392680607)","(1.1417021188264092, 0.13334170914605942)","(4.209881281883766, 2.9757993990351412)"
4,5,"(0.9933333333333333, 0.025819888974716106)","(0.96, 0.06324555320336757)","(0.060000000000000005, 0.08280786712108251)","(1.0, 0.0)","(0.8533333333333334, 0.0990430401872025)","(0.7733333333333333, 0.03265986323710905)","(1.4160128471441567, 0.16497877692432705)","(3.9898883243401846, 2.3745151652754504)"
