,budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
0,1,"(0.13333333333333333, 0.3518657752744984)","(0.42, 0.1820517979665599)","(0.04, 0.050709255283711)","(0.19333333333333333, 0.34114652626247327)","(0.14666666666666667, 0.16417180315870614)","(0.18666666666666668, 0.1846489590960049)","(0.20379265293789406, 0.042642071912403504)","(2.5166661048696066, 0.7792210790019888)"
1,2,"(0.32, 0.31892677171144745)","(0.5333333333333333, 0.17994708216848745)","(0.006666666666666667, 0.025819888974716113)","(0.46, 0.3887709571751176)","(0.4066666666666667, 0.276371041140262)","(0.3453333333333333, 0.18631258935557993)","(0.4183525742419685, 0.021566269269119014)","(2.691725892589117, 1.1490665476185407)"
2,3,"(0.32, 0.360951124510943)","(0.6066666666666667, 0.26583202716502513)","(0.02, 0.041403933560541256)","(0.4, 0.3683941988065036)","(0.38666666666666666, 0.23563490726929556)","(0.3466666666666667, 0.21093894399858482)","(0.6769117130742719, 0.0207007180113891)","(2.5708110491745173, 0.711549383487951)"
3,4,"(0.42, 0.3299350585450762)","(0.5333333333333333, 0.23804761428476165)","(0.02666666666666667, 0.04577377082170635)","(0.45333333333333337, 0.40508670441676814)","(0.4, 0.22677868380553634)","(0.36666666666666664, 0.1941526154735962)","(1.0429987968100856, 0.05622861678646378)","(2.388559078518301, 0.6496468138554274)"
4,5,"(0.4666666666666667, 0.36774732526300613)","(0.52, 0.1740279123753264)","(0.08, 0.056061191058138816)","(0.5333333333333333, 0.36774732526300613)","(0.3333333333333333, 0.22886885410853172)","(0.38666666666666666, 0.18356262717459154)","(1.5353604865881303, 0.11238504780836589)","(2.4564289432950317, 0.6680798063575569)"
