,budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
0,1,"(0.14666666666666667, 0.19591057240729093)","(0.5466666666666666, 0.16846647257229663)","(0.02, 0.041403933560541256)","(0.12666666666666668, 0.13345232785352157)","(0.02666666666666667, 0.05936168397046637)","(0.17333333333333334, 0.0833809387832792)","(175.47242877106765, 6.453520407704861)","(3.3970461751994057, 1.1056536232911853)"
1,2,"(0.22, 0.25967012040004034)","(0.6533333333333333, 0.16417180315870614)","(0.006666666666666667, 0.025819888974716113)","(0.19999999999999998, 0.2563479777846623)","(0.16666666666666666, 0.12344267996967352)","(0.24933333333333335, 0.11853068720598818)","(348.7831108062586, 264.30349771295295)","(4.18187574032927, 2.439372342885327)"
2,3,"(0.2866666666666667, 0.22318047362958038)","(0.6799999999999999, 0.152127765851133)","(0.02666666666666667, 0.04577377082170635)","(0.28, 0.2858571071607031)","(0.19333333333333333, 0.20517124090680472)","(0.29333333333333333, 0.12550848956298116)","(396.0294568362549, 211.33301741819523)","(5.432158588600577, 3.3139554806406006)"
3,4,"(0.26666666666666666, 0.2554174920362645)","(0.64, 0.18439088914585774)","(0.006666666666666667, 0.025819888974716113)","(0.38666666666666666, 0.27996598432836867)","(0.17333333333333334, 0.13345232785352157)","(0.2946666666666667, 0.10126814946091439)","(372.23800362432956, 177.48358901454515)","(5.068223709071754, 3.849494990260797)"
4,5,"(0.3333333333333333, 0.22253945610567472)","(0.7533333333333333, 0.13557637102737477)","(0.013333333333333334, 0.035186577527449844)","(0.36, 0.23543273227945904)","(0.18666666666666668, 0.11872336794093274)","(0.32933333333333337, 0.08241590230277743)","(207.57604498626898, 75.18303449715326)","(3.4850074327395606, 1.9527187234698424)"
