budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
1,"(0.0, 0.0)","(0.62, 0.22103651928390217)","(0.060000000000000005, 0.07367883976130073)","(0.32666666666666666, 0.34530869557266475)","(0.32, 0.161245154965971)","(0.26533333333333337, 0.05829318346166418)","(0.06412916427167753, 0.017297367425747265)","(0.424513951006035, 0.19092018422374096)"
2,"(0.02, 0.056061191058138816)","(0.8533333333333334, 0.12459458063579462)","(0.060000000000000005, 0.07367883976130073)","(0.58, 0.40035698356056476)","(0.6133333333333333, 0.21668498091095506)","(0.42533333333333334, 0.10541527855287845)","(0.10547051316437622, 0.017836485591121422)","(0.39721037512645124, 0.1300169207726502)"
3,"(0.06666666666666667, 0.12344267996967354)","(0.8466666666666667, 0.11254628677422757)","(0.1, 0.09258200997725514)","(0.62, 0.35496478698597694)","(0.72, 0.17402791237532642)","(0.4706666666666667, 0.08344944292090585)","(0.1739242071751505, 0.04286848016717094)","(0.3958967193185041, 0.12913315232218417)"
4,"(0.06666666666666667, 0.11126972805283737)","(0.8466666666666667, 0.0915475416434127)","(0.12666666666666668, 0.08837151016885368)","(0.6866666666666666, 0.33777986632604096)","(0.7266666666666667, 0.12227992865708157)","(0.4906666666666667, 0.0696385224536234)","(0.2511765140419205, 0.0374690256514888)","(0.3934411727823317, 0.12870307237791312)"
5,"(0.12, 0.18973665961010275)","(0.86, 0.07367883976130073)","(0.21333333333333335, 0.15522640914238173)","(0.86, 0.13522468075656266)","(0.7466666666666667, 0.15055453054181622)","(0.56, 0.06886840453253684)","(0.34286405133704345, 0.052608858601222205)","(0.39069523446572324, 0.12770249402840958)"
