,budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
0,1,"(0.0, 0.0)","(0.86, 0.17647338933351153)","(0.02666666666666667, 0.04577377082170635)","(0.09333333333333334, 0.14864467059144132)","(0.30666666666666664, 0.198086080374405)","(0.25733333333333336, 0.06922702472575976)","(149.87908269865437, 15.344895022998584)","(1.339455536287278, 0.6031141990343948)"
1,2,"(0.0, 0.0)","(0.92, 0.12649110640673517)","(0.02666666666666667, 0.04577377082170635)","(0.36, 0.26403462976338105)","(0.45999999999999996, 0.188224789622864)","(0.35333333333333333, 0.08706866474772874)","(124.23864861909145, 24.525522736104257)","(1.0071781738040348, 0.3078828399359258)"
2,3,"(0.0, 0.0)","(0.9266666666666666, 0.13345232785352157)","(0.05333333333333334, 0.07432233529572066)","(0.5266666666666666, 0.35145954180219596)","(0.5533333333333333, 0.21668498091095506)","(0.41200000000000003, 0.11533801256679059)","(98.40066186399199, 9.366132256511452)","(0.7514859242597595, 0.2486640484660871)"
3,4,"(0.006666666666666667, 0.025819888974716113)","(0.9266666666666666, 0.13345232785352157)","(0.08, 0.08618916073713347)","(0.5733333333333334, 0.347371079203014)","(0.6333333333333333, 0.198805959477601)","(0.444, 0.1085488698368488)","(99.54673533623573, 6.62336578856103)","(0.7518810707920541, 0.25096356161945194)"
4,5,"(0.006666666666666667, 0.025819888974716113)","(0.9400000000000001, 0.11212238211627762)","(0.07333333333333333, 0.07988086367179803)","(0.62, 0.35496478698597694)","(0.6133333333333333, 0.19591057240729093)","(0.45066666666666666, 0.10443498775155127)","(98.00595451584086, 6.0680209332728845)","(0.7330285239266232, 0.2373327687157146)"
