budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
1,"(0.0, 0.0)","(0.9066666666666667, 0.10997835284835873)","(0.08666666666666667, 0.0833809387832792)","(0.08666666666666667, 0.11254628677422755)","(0.38666666666666666, 0.16846647257229663)","(0.29333333333333333, 0.060316624889786716)","(7.730926539442347, 0.8726433040263659)","(0.834300851461012, 0.3288593382489459)"
2,"(0.006666666666666667, 0.025819888974716113)","(0.9866666666666667, 0.03518657752744983)","(0.12666666666666668, 0.1162919151265879)","(0.3, 0.2878491668515698)","(0.6266666666666667, 0.17099150633319551)","(0.4093333333333333, 0.07741047056038965)","(9.262213067202053, 0.0904992734481663)","(0.7933697049932865, 0.26600783723472693)"
3,"(0.03333333333333333, 0.06172133998483677)","(0.9933333333333333, 0.025819888974716106)","(0.13333333333333333, 0.08997354108424374)","(0.4533333333333333, 0.29244454093692623)","(0.72, 0.16561573424216502)","(0.4666666666666667, 0.08607859088951103)","(11.11379927705663, 0.14717846785031533)","(0.7930476763363307, 0.2658795947432501)"
4,"(0.05333333333333334, 0.0915475416434127)","(0.9933333333333333, 0.025819888974716106)","(0.15333333333333335, 0.0833809387832792)","(0.6, 0.32513733362117264)","(0.7733333333333333, 0.17099150633319551)","(0.5146666666666667, 0.07799877898922215)","(12.965428400458768, 0.15033461313808438)","(0.7926018971290129, 0.264517960894567)"
5,"(0.08, 0.10141851056742199)","(1.0, 0.0)","(0.16, 0.10555973258234952)","(0.6866666666666666, 0.30441200151548997)","(0.8200000000000001, 0.13732131246511906)","(0.5493333333333333, 0.08136923485539471)","(14.780121042474638, 0.3390709163081573)","(0.7853161321332057, 0.26396559976178596)"
