,budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
0,1,"(0.0, 0.0)","(0.9333333333333333, 0.09759000729485331)","(0.08, 0.09411239481143202)","(0.13333333333333333, 0.15430334996209194)","(0.44666666666666666, 0.19591057240729093)","(0.31866666666666665, 0.055274208228052395)","(23.465692042326555, 1.2202475770828016)","(1.545644542675776, 0.5263535479195036)"
1,2,"(0.04, 0.08280786712108251)","(0.9733333333333334, 0.04577377082170634)","(0.14, 0.09102589898327995)","(0.84, 0.15023790657297037)","(0.7, 0.14638501094227999)","(0.5386666666666666, 0.0542305484109499)","(30.627501286923266, 0.6185967327009628)","(1.4731410775411253, 0.5084032040983685)"
2,3,"(0.04666666666666667, 0.0833809387832792)","(1.0, 0.0)","(0.16666666666666666, 0.09759000729485331)","(1.0, 0.0)","(0.8, 0.1362770287738494)","(0.6026666666666667, 0.044636094725916065)","(37.913783007751526, 0.659909100902214)","(1.1911010351885731, 0.40514280082181897)"
3,4,"(0.06666666666666667, 0.08997354108424375)","(0.9933333333333333, 0.025819888974716106)","(0.24666666666666667, 0.15522640914238173)","(1.0, 0.0)","(0.86, 0.09856107606091623)","(0.6333333333333333, 0.03518657752744986)","(45.29934186881098, 0.8566174616933916)","(1.0146760481099288, 0.3267826785638855)"
4,5,"(0.15333333333333335, 0.17674302033770736)","(0.9933333333333333, 0.025819888974716106)","(0.3, 0.1647508942095828)","(1.0, 0.0)","(0.9066666666666667, 0.10327955589886444)","(0.6706666666666666, 0.060882400303097974)","(52.51938120742173, 1.1743355588250644)","(1.0139395524670058, 0.3302125296966509)"
