,budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
0,1,"(0.0, 0.0)","(0.74, 0.1992844341996778)","(0.06666666666666667, 0.06172133998483677)","(0.06666666666666667, 0.11126972805283736)","(0.25333333333333335, 0.16846647257229666)","(0.22533333333333333, 0.0730818197703942)","(53.68087847511439, 2.6780391633879446)","(1.1025375919183715, 0.47199200714773903)"
1,2,"(0.0, 0.0)","(0.7866666666666666, 0.16846647257229666)","(0.08, 0.08618916073713347)","(0.20666666666666667, 0.26583202716502513)","(0.38666666666666666, 0.21336309316235907)","(0.292, 0.08308343482823241)","(54.329321611043994, 1.2581804664650094)","(1.1314853048650548, 0.3512880304570654)"
2,3,"(0.0, 0.0)","(0.7866666666666666, 0.16846647257229666)","(0.08666666666666667, 0.07432233529572065)","(0.5133333333333333, 0.3661901665736508)","(0.42666666666666664, 0.2016597794967223)","(0.3626666666666667, 0.11731926322565073)","(53.77880009533062, 1.138083357605583)","(1.0915561974514276, 0.4024653882903903)"
3,4,"(0.013333333333333334, 0.035186577527449844)","(0.8133333333333334, 0.16846647257229666)","(0.09333333333333334, 0.10997835284835873)","(0.54, 0.35617010382279823)","(0.49333333333333335, 0.24630604269214887)","(0.39066666666666666, 0.1360392100339702)","(45.60739610063222, 8.468998839503971)","(0.8656893504007409, 0.24625819546104855)"
4,5,"(0.02, 0.041403933560541256)","(0.82, 0.1264911064067352)","(0.1, 0.09258200997725514)","(0.46, 0.36606010435446257)","(0.54, 0.1804755622554715)","(0.388, 0.11434284286428126)","(35.99813713180677, 0.24681987909050024)","(0.730637198438247, 0.2575417541665124)"
