,budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
0,1,"(0.0, 0.0)","(0.5333333333333333, 0.25260547066428274)","(0.013333333333333334, 0.035186577527449844)","(0.31333333333333335, 0.37007077830109875)","(0.19333333333333333, 0.10327955589886445)","(0.21066666666666667, 0.07704049646282203)","(0.06408234779567769, 0.020445355994684215)","(1.2495317831868307, 0.617976276293276)"
1,2,"(0.006666666666666667, 0.025819888974716113)","(0.6666666666666666, 0.16761634196950517)","(0.013333333333333334, 0.035186577527449844)","(0.6933333333333334, 0.3172801075810878)","(0.32, 0.16987390281365428)","(0.34, 0.07289914755527471)","(0.06897688739312192, 0.007817951430840414)","(1.327123309050997, 0.46026899932291204)"
2,3,"(0.006666666666666667, 0.025819888974716113)","(0.7666666666666667, 0.14960264830861913)","(0.02, 0.041403933560541256)","(0.8733333333333333, 0.19444671200491873)","(0.4266666666666667, 0.1667618775665584)","(0.4186666666666667, 0.0480872223400453)","(0.0769754922715947, 0.009081853013959407)","(1.3040123915144552, 0.44747999238356456)"
3,4,"(0.0, 0.0)","(0.74, 0.09856107606091626)","(0.013333333333333334, 0.035186577527449844)","(0.8933333333333333, 0.17511900715418263)","(0.5133333333333333, 0.1846489590960049)","(0.432, 0.061318838867023565)","(0.10058698610713085, 0.01683240117429404)","(1.2838002288714052, 0.45119553268454604)"
4,5,"(0.006666666666666667, 0.025819888974716113)","(0.7666666666666667, 0.09759000729485334)","(0.02666666666666667, 0.04577377082170635)","(0.78, 0.32776298056457115)","(0.56, 0.23844735867092942)","(0.428, 0.08743977519249628)","(0.10872079606633633, 0.011592097347652656)","(1.3145913546982533, 0.44124741283972985)"
