budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
1,"(0.0, 0.0)","(0.23333333333333334, 0.2690370836538197)","(0.20666666666666667, 0.3172801075810878)","(0.12000000000000001, 0.12071217242444349)","(0.12000000000000001, 0.16987390281365428)","(0.136, 0.16234003115154844)","(0.3831260206798712, 0.21148473783368724)","(3.9567079822222393, 0.8661724251541121)"
2,"(0.013333333333333334, 0.035186577527449844)","(0.54, 0.22928460168844433)","(0.5666666666666667, 0.20586634591635514)","(0.23333333333333334, 0.19148542155126763)","(0.34, 0.19928443419967778)","(0.33866666666666667, 0.11770827538978769)","(0.6604013294602434, 0.1961847938503376)","(3.7084722824394705, 1.0213915601737023)"
3,"(0.006666666666666667, 0.025819888974716113)","(0.49333333333333335, 0.21536237457121515)","(0.7, 0.11338934190276818)","(0.26666666666666666, 0.16329931618554522)","(0.42666666666666664, 0.18309508328682536)","(0.37866666666666665, 0.09364573567185967)","(0.9131386080135901, 0.16323164798169126)","(3.8215784899890424, 0.9602196885114364)"
4,"(0.07333333333333333, 0.13345232785352157)","(0.5933333333333334, 0.24630604269214887)","(0.7866666666666666, 0.11872336794093276)","(0.3, 0.14638501094227999)","(0.48, 0.14735767952260145)","(0.44666666666666666, 0.11049671402138532)","(1.2630158461630345, 0.16766961600998717)","(4.0912719513600075, 1.052576413756813)"
5,"(0.15333333333333332, 0.22318047362958032)","(0.6466666666666667, 0.22949219304078008)","(0.8, 0.08451542547285168)","(0.32, 0.14242792663559448)","(0.5533333333333333, 0.1846489590960049)","(0.4946666666666667, 0.12431909787011045)","(1.7007532435158887, 0.25320336118419706)","(3.8627237734695274, 1.065060087779718)"
