budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
1,"(0.0, 0.0)","(0.26, 0.145405835999994)","(0.08, 0.056061191058138816)","(0.3333333333333333, 0.23502786055720123)","(0.28, 0.14242792663559448)","(0.19066666666666668, 0.07401415566021974)","(181.90982885312988, 15.882309778484379)","(7.971731635928154, 2.0223676500174204)"
2,"(0.0, 0.0)","(0.20666666666666667, 0.20517124090680472)","(0.1, 0.06546536707079773)","(0.42, 0.2624064459138587)","(0.29333333333333333, 0.17099150633319551)","(0.20400000000000001, 0.10062660823914463)","(260.35809060162086, 33.444651397968464)","(7.971741525603769, 1.9510375368658073)"
3,"(0.0, 0.0)","(0.30666666666666664, 0.23441924185608345)","(0.07333333333333333, 0.07037315505489969)","(0.44666666666666666, 0.2386469797679848)","(0.26, 0.16388149028228557)","(0.21733333333333335, 0.0906694677438463)","(346.4654321226796, 48.7708235625903)","(8.319739198870957, 2.501850873686407)"
4,"(0.0, 0.0)","(0.3, 0.2203892660077359)","(0.09333333333333334, 0.05936168397046637)","(0.5133333333333333, 0.1995232412766087)","(0.33333333333333337, 0.10465362369445672)","(0.248, 0.06493953231385993)","(453.08033852606314, 91.53732041558133)","(7.958945955320572, 2.3044390729102995)"
5,"(0.0, 0.0)","(0.24666666666666667, 0.19591057240729093)","(0.1, 0.07559289460184544)","(0.42666666666666664, 0.19808608037440498)","(0.3066666666666667, 0.12227992865708155)","(0.216, 0.07414271951542416)","(512.7906398266089, 95.039644774324)","(8.157013245671987, 2.5574856332014146)"
