,budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
0,1,"(0.0, 0.0)","(0.5866666666666667, 0.18073922282301277)","(0.0, 0.0)","(0.0, 0.0)","(0.20666666666666667, 0.12227992865708155)","(0.15866666666666668, 0.04172472146045292)","(394.2505934612205, 1.701998060505248)","(1.246128975925967, 0.3230780307527283)"
1,2,"(0.0, 0.0)","(0.6866666666666666, 0.16846647257229666)","(0.0, 0.0)","(0.6, 0.27255405754769874)","(0.5, 0.13627702877384937)","(0.35733333333333334, 0.06627504019146992)","(394.59038832415825, 1.8598981599860136)","(1.1517340795136988, 0.053670160450048944)"
2,3,"(0.0, 0.0)","(0.72, 0.1264911064067352)","(0.0, 0.0)","(0.5533333333333333, 0.19591057240729093)","(0.5133333333333333, 0.1505545305418162)","(0.35733333333333334, 0.053913510984415276)","(394.06183990188873, 1.8760940559880912)","(1.1692316058557481, 0.0089779742196265)"
3,4,"(0.0, 0.0)","(0.7, 0.13093073414159545)","(0.02, 0.041403933560541256)","(0.88, 0.16561573424216502)","(0.5333333333333333, 0.14474937289114917)","(0.4266666666666667, 0.04514526816949079)","(395.48223305433055, 1.2058562078115982)","(1.176143706884856, 0.00928172500420487)"
4,5,"(0.0, 0.0)","(0.7066666666666667, 0.12227992865708157)","(0.0, 0.0)","(0.7933333333333333, 0.15337473561121312)","(0.6066666666666667, 0.1279880946844369)","(0.42133333333333334, 0.0462704266346484)","(392.72053519890954, 1.851311472821744)","(1.1622417706685761, 0.019046764815814778)"
