,budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
0,1,"(0.0, 0.0)","(1.0, 0.0)","(0.02, 0.041403933560541256)","(0.12666666666666668, 0.15796322658258458)","(0.66, 0.12421180068162377)","(0.36133333333333334, 0.046270426634648414)","(5175.746695110419, 127.18527544285564)","(1.9249735168181359, 0.3586975418684435)"
1,2,"(0.0, 0.0)","(1.0, 0.0)","(0.02666666666666667, 0.04577377082170635)","(0.3466666666666667, 0.27740292167239505)","(0.7666666666666667, 0.1447493728911492)","(0.428, 0.07123402076455965)","(4889.475079613241, 138.4154317341803)","(1.914898782595992, 0.20237281900712178)"
2,3,"(0.0, 0.0)","(1.0, 0.0)","(0.02666666666666667, 0.04577377082170635)","(0.4266666666666667, 0.30581662728473336)","(0.8466666666666667, 0.09904304018720252)","(0.46, 0.06718843437888486)","(4700.314896141102, 149.1665894286144)","(1.8898956146712105, 0.14066669553499694)"
3,4,"(0.0, 0.0)","(1.0, 0.0)","(0.02666666666666667, 0.04577377082170635)","(0.5533333333333333, 0.24162150645369376)","(0.8666666666666667, 0.08164965809277261)","(0.48933333333333334, 0.048324301290738766)","(3775.9797098136505, 124.12019799674762)","(1.1597203011469295, 0.037676918274053006)"
4,5,"(0.0, 0.0)","(1.0, 0.0)","(0.02666666666666667, 0.04577377082170635)","(0.5599999999999999, 0.2772312083030027)","(0.8866666666666667, 0.08338093878327918)","(0.4946666666666667, 0.05878127333801215)","(3707.607507262938, 100.23016142727383)","(1.1682757778714101, 0.007623565616488338)"
