,budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
0,1,"(0.0, 0.0)","(0.56, 0.22614786566062733)","(0.0, 0.0)","(0.0, 0.0)","(0.060000000000000005, 0.07367883976130073)","(0.124, 0.04852098220652292)","(0.05472322143614292, 0.020737821578901965)","(1.2867159329199542, 0.6061461429711162)"
1,2,"(0.0, 0.0)","(0.5599999999999999, 0.16388149028228557)","(0.0, 0.0)","(0.03333333333333333, 0.048795003647426664)","(0.21333333333333335, 0.16417180315870614)","(0.16133333333333333, 0.04240395309514477)","(0.08823161843853693, 0.014467432578379453)","(1.1995722155552357, 0.08721417322972973)"
2,3,"(0.0, 0.0)","(0.5466666666666666, 0.14573295865416044)","(0.0, 0.0)","(0.06666666666666667, 0.0723746864455746)","(0.23333333333333334, 0.1543033499620919)","(0.16933333333333334, 0.04772939595359696)","(0.15062349224463106, 0.06242025811200173)","(1.1802011276595294, 0.09040074039986341)"
3,4,"(0.0, 0.0)","(0.5466666666666666, 0.15976172734359606)","(0.0, 0.0)","(0.05333333333333334, 0.06399404734221845)","(0.24666666666666667, 0.17674302033770736)","(0.16933333333333334, 0.04199773236508757)","(0.16395749808289112, 0.012012497814533831)","(1.1802443532583615, 0.1429691333164664)"
4,5,"(0.0, 0.0)","(0.5333333333333333, 0.1046536236944567)","(0.0, 0.0)","(0.06666666666666667, 0.08164965809277261)","(0.2866666666666667, 0.188477610139267)","(0.17733333333333334, 0.04399134113934349)","(0.20198364998213947, 0.012541407703981133)","(1.1722031065728515, 0.09456492770492755)"
