,budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
0,1,"(0.0, 0.0)","(1.0, 0.0)","(0.02, 0.041403933560541256)","(0.12666666666666668, 0.15796322658258458)","(0.66, 0.12421180068162377)","(0.36133333333333334, 0.046270426634648414)","(5175.746695110419, 127.18527544285564)","(1.9249735168181359, 0.3586975418684435)"
1,2,"(0.0, 0.0)","(1.0, 0.0)","(0.02666666666666667, 0.04577377082170635)","(0.3333333333333333, 0.2870208222079931)","(0.78, 0.1424279266355945)","(0.428, 0.07321202087089251)","(4889.475079613241, 138.4154317341803)","(1.914898782595992, 0.20237281900712178)"
2,3,"(0.0, 0.0)","(1.0, 0.0)","(0.02666666666666667, 0.04577377082170635)","(0.41333333333333333, 0.29728934118288264)","(0.8466666666666667, 0.09904304018720252)","(0.45733333333333337, 0.06627504019146993)","(4700.314896141102, 149.1665894286144)","(1.8898956146712105, 0.14066669553499694)"
3,4,"(0.0, 0.0)","(1.0, 0.0)","(0.02666666666666667, 0.04577377082170635)","(0.5333333333333333, 0.24102953780654787)","(0.8666666666666667, 0.08164965809277261)","(0.48533333333333334, 0.04926120853842979)","(3775.9797098136505, 124.12019799674762)","(1.1597203011469295, 0.037676918274053006)"
4,5,"(0.0, 0.0)","(1.0, 0.0)","(0.02666666666666667, 0.04577377082170635)","(0.5533333333333333, 0.2695675549220764)","(0.8866666666666667, 0.08338093878327918)","(0.49333333333333335, 0.05740416444159864)","(3707.607507262938, 100.23016142727383)","(1.1682757778714101, 0.007623565616488338)"
