budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
1,"(0.0, 0.0)","(0.006666666666666667, 0.025819888974716113)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0013333333333333333, 0.005163977794943223)","(0.2502618723607156, 0.0067172366195046625)","(6.976921564400739, 8.737626880858638)"
2,"(0.03333333333333333, 0.0723746864455746)","(0.02, 0.056061191058138816)","(0.0, 0.0)","(0.006666666666666667, 0.025819888974716113)","(0.0, 0.0)","(0.012, 0.022424476423255523)","(0.4370856162781517, 0.022192026507370722)","(6.935748379805591, 8.854122729035634)"
3,"(0.04666666666666667, 0.0915475416434127)","(0.03333333333333333, 0.12909944487358055)","(0.0, 0.0)","(0.006666666666666667, 0.025819888974716113)","(0.0, 0.0)","(0.017333333333333333, 0.04131182235954578)","(0.6105632782506291, 0.061277803358366176)","(6.8867071015352845, 8.754312765734834)"
4,"(0.05333333333333334, 0.11254628677422755)","(0.04, 0.11212238211627763)","(0.0, 0.0)","(0.02666666666666667, 0.10327955589886445)","(0.006666666666666667, 0.025819888974716113)","(0.025333333333333333, 0.05578871707057756)","(0.786328051929983, 0.10785494065462752)","(6.887758159534617, 8.753478242973797)"
5,"(0.04666666666666667, 0.0833809387832792)","(0.04666666666666667, 0.15522640914238175)","(0.0, 0.0)","(0.03333333333333333, 0.12909944487358055)","(0.02, 0.07745966692414834)","(0.029333333333333333, 0.06713171133426189)","(0.950510578272709, 0.16287643885252523)","(6.8895624028033735, 8.754521698026025)"
