budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
1,"(0.05333333333333334, 0.0915475416434127)","(0.006666666666666667, 0.025819888974716113)","(0.013333333333333334, 0.051639777949432225)","(0.006666666666666667, 0.025819888974716113)","(0.02, 0.056061191058138816)","(0.02, 0.031167748898959183)","(0.2502618723607156, 0.0067172366195046625)","(6.976921564400739, 8.737626880858638)"
2,"(0.09333333333333334, 0.13870146083619753)","(0.05333333333333334, 0.0990430401872025)","(0.03333333333333333, 0.12909944487358055)","(0.08666666666666667, 0.19223002094465097)","(0.02666666666666667, 0.05936168397046637)","(0.05866666666666667, 0.09664860258147752)","(0.4370856162781517, 0.022192026507370722)","(6.935748379805591, 8.854122729035634)"
3,"(0.09333333333333334, 0.15796322658258458)","(0.06, 0.145405835999994)","(0.0, 0.0)","(0.05333333333333334, 0.13557637102737477)","(0.04666666666666667, 0.11254628677422755)","(0.050666666666666665, 0.07995236677160315)","(0.6105632782506291, 0.061277803358366176)","(6.8867071015352845, 8.754312765734834)"
4,"(0.14, 0.25298221281347033)","(0.12666666666666668, 0.2604026186687142)","(0.09333333333333334, 0.2711527420547495)","(0.1, 0.22990681342044403)","(0.1, 0.26992062325273125)","(0.112, 0.24690078979217545)","(0.786328051929983, 0.10785494065462752)","(6.887758159534617, 8.753478242973797)"
5,"(0.10666666666666667, 0.15796322658258458)","(0.09999999999999999, 0.2)","(0.060000000000000005, 0.15946338585572373)","(0.08666666666666667, 0.1807392228230128)","(0.09333333333333334, 0.24043611170022652)","(0.08933333333333333, 0.15872107910539468)","(0.950510578272709, 0.16287643885252523)","(6.8895624028033735, 8.754521698026025)"
