budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
1,"(0.08666666666666667, 0.14074631010979938)","(0.04666666666666667, 0.12459458063579461)","(0.02, 0.07745966692414834)","(0.006666666666666667, 0.025819888974716113)","(0.013333333333333334, 0.051639777949432225)","(0.034666666666666665, 0.061628688434001565)","(108.37417855706492, 6.747161429233319)","(3.4817281468654984, 4.4186520412934005)"
2,"(0.15333333333333335, 0.253170373652286)","(0.07333333333333333, 0.19073791542572854)","(0.04666666666666666, 0.18073922282301277)","(0.02, 0.07745966692414834)","(0.03333333333333333, 0.10465362369445673)","(0.06533333333333334, 0.13103252958530492)","(107.4663531230588, 6.628579919277239)","(3.418166272204447, 4.404499004841229)"
3,"(0.17333333333333334, 0.2914659173083209)","(0.08666666666666667, 0.23864697976798482)","(0.03333333333333333, 0.12909944487358055)","(0.013333333333333334, 0.051639777949432225)","(0.03333333333333333, 0.10465362369445673)","(0.068, 0.13560446684593921)","(108.88833675007142, 6.286686545838579)","(3.3652735255270576, 4.3458620924754525)"
4,"(0.16666666666666666, 0.2716790823923031)","(0.08, 0.20071301473923978)","(0.04, 0.15491933384829668)","(0.02666666666666667, 0.10327955589886445)","(0.02666666666666667, 0.07037315505489969)","(0.068, 0.13023056476879766)","(109.1076475699665, 5.959782470385223)","(3.352771592066468, 4.332867736897435)"
5,"(0.17333333333333334, 0.2914659173083209)","(0.08, 0.21447610589527216)","(0.03333333333333333, 0.12909944487358055)","(0.03333333333333333, 0.12909944487358055)","(0.03333333333333333, 0.08997354108424374)","(0.07066666666666667, 0.13561851257251334)","(108.6238012838158, 6.215771768079594)","(3.3530344238737597, 4.3324345563012026)"
