budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
1,"(0.14666666666666667, 0.21336309316235907)","(0.08, 0.14735767952260145)","(0.04666666666666667, 0.0990430401872025)","(0.03333333333333333, 0.0723746864455746)","(0.04666666666666667, 0.11254628677422755)","(0.07066666666666667, 0.09066946774384628)","(108.37417855706492, 6.747161429233319)","(3.4817281468654984, 4.4186520412934005)"
2,"(0.18, 0.2704493615131253)","(0.10666666666666667, 0.2016597794967223)","(0.07333333333333333, 0.19073791542572854)","(0.05333333333333333, 0.11254628677422755)","(0.060000000000000005, 0.11832159566199232)","(0.09466666666666666, 0.14171735787760625)","(107.4663531230588, 6.628579919277239)","(3.418166272204447, 4.404499004841229)"
3,"(0.21333333333333335, 0.30674947122242624)","(0.14, 0.2585674822114004)","(0.08666666666666667, 0.1807392228230128)","(0.03333333333333333, 0.08997354108424374)","(0.08, 0.14242792663559448)","(0.11066666666666666, 0.16175230917612743)","(108.88833675007142, 6.286686545838579)","(3.3652735255270576, 4.3458620924754525)"
4,"(0.21333333333333335, 0.2972893411828826)","(0.12, 0.21778101714468004)","(0.08666666666666667, 0.188477610139267)","(0.04666666666666667, 0.11254628677422755)","(0.08666666666666667, 0.15976172734359603)","(0.11066666666666666, 0.1547101745045816)","(109.1076475699665, 5.959782470385223)","(3.352771592066468, 4.332867736897435)"
5,"(0.22, 0.2956832281827487)","(0.13333333333333333, 0.23804761428476168)","(0.08666666666666667, 0.20998866182543782)","(0.060000000000000005, 0.15946338585572373)","(0.08, 0.13732131246511903)","(0.11599999999999999, 0.16872632109001673)","(108.6238012838158, 6.215771768079594)","(3.3530344238737597, 4.3324345563012026)"
