budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
1,"(0.06, 0.15946338585572373)","(0.006666666666666667, 0.025819888974716113)","(0.04666666666666666, 0.18073922282301277)","(0.03333333333333333, 0.12909944487358055)","(0.013333333333333334, 0.051639777949432225)","(0.032, 0.07551726387295254)","(37.14388057437803, 3.1242861157914166)","(3.11215939593579, 3.9243635275867006)"
2,"(0.02666666666666667, 0.04577377082170635)","(0.03333333333333333, 0.10465362369445673)","(0.02666666666666667, 0.10327955589886445)","(0.02, 0.07745966692414834)","(0.006666666666666667, 0.025819888974716113)","(0.02266666666666667, 0.04131182235954578)","(37.79684561729664, 3.198836399572656)","(3.0680328574031592, 3.931503491156387)"
3,"(0.11333333333333334, 0.21668498091095506)","(0.09333333333333334, 0.24918916127158922)","(0.02666666666666667, 0.10327955589886445)","(0.026666666666666665, 0.07988086367179802)","(0.013333333333333334, 0.051639777949432225)","(0.05466666666666667, 0.09984750277059416)","(37.64128328071674, 3.740256677945145)","(3.066535267870252, 3.9299864181208206)"
4,"(0.15333333333333335, 0.26149751888106393)","(0.1, 0.2803059552906941)","(0.04666666666666666, 0.18073922282301277)","(0.04, 0.12983506020002017)","(0.02, 0.07745966692414834)","(0.07200000000000001, 0.1391402170474087)","(38.11857900058385, 3.357878969855208)","(3.0691156554676127, 3.9388471748593537)"
5,"(0.15333333333333335, 0.26149751888106393)","(0.06666666666666667, 0.16761634196950517)","(0.03333333333333333, 0.12909944487358055)","(0.04, 0.12983506020002017)","(0.02, 0.07745966692414834)","(0.06266666666666668, 0.11208840048733644)","(37.863361813607234, 3.931190027158377)","(3.0672046061372384, 3.9297535425183163)"
