,budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
0,1,"(0.06, 0.15946338585572373)","(0.6866666666666666, 0.1505545305418162)","(0.07333333333333333, 0.10327955589886445)","(0.13333333333333333, 0.20930724738891343)","(0.24666666666666667, 0.19223002094465097)","(0.24, 0.09227288721117224)","(0.05654296977445483, 0.001206401011170233)","(1.173649578758826, 0.3693668911678745)"
1,2,"(0.03333333333333333, 0.06172133998483677)","(0.7466666666666667, 0.20307165050320353)","(0.09333333333333334, 0.10327955589886445)","(0.20666666666666667, 0.26313132697969516)","(0.34, 0.20632844828435212)","(0.28400000000000003, 0.10147483854208814)","(0.09395430193593104, 0.0070693920130844344)","(1.19057853401949, 0.40431643042598864)"
2,3,"(0.07333333333333333, 0.15796322658258455)","(0.82, 0.15675276256394519)","(0.1, 0.10690449676496977)","(0.28, 0.25128242505765724)","(0.44666666666666666, 0.20307165050320353)","(0.34400000000000003, 0.08822050296193704)","(0.14070543389146525, 0.016200888402833367)","(1.1349440978219112, 0.32914343951186903)"
3,4,"(0.06666666666666667, 0.12344267996967354)","(0.76, 0.26403462976338105)","(0.1, 0.11338934190276817)","(0.29333333333333333, 0.28401877872187725)","(0.5066666666666667, 0.25203930154602777)","(0.3453333333333333, 0.11425952080784382)","(0.19942866607258716, 0.018423099702886744)","(1.2171916947700083, 0.35384061378951676)"
4,5,"(0.12000000000000001, 0.161245154965971)","(0.8666666666666667, 0.17182493859684492)","(0.12666666666666668, 0.1751190071541826)","(0.28, 0.26779523094014523)","(0.47333333333333333, 0.2250925735484551)","(0.37333333333333335, 0.09309493362512627)","(0.2577388677125176, 0.025710242015882928)","(1.177521157047401, 0.3826644996387628)"
