,budget,high_margin,low_margin,high_degree,low_degree,other,total,time
0,1,"(0.02666666666666667, 0.04577377082170635)","(0.64, 0.23543273227945904)","(0.10666666666666667, 0.14864467059144132)","(0.02666666666666667, 0.05936168397046637)","(0.17333333333333334, 0.16242214252050852)","(0.19466666666666668, 0.08862978108535581)","(59.382824688218534, 0.868826755987316)"
1,2,"(0.04666666666666667, 0.07432233529572066)","(0.6333333333333333, 0.20236694629405505)","(0.12000000000000001, 0.12649110640673517)","(0.18666666666666668, 0.192230020944651)","(0.30666666666666664, 0.17915143899851346)","(0.25866666666666666, 0.09425396290771823)","(59.66219419759388, 1.3910241263387089)"
2,3,"(0.1, 0.1511857892036909)","(0.7533333333333333, 0.17674302033770736)","(0.13333333333333333, 0.1447493728911492)","(0.09333333333333334, 0.18309508328682536)","(0.34, 0.25579009251449014)","(0.28400000000000003, 0.13610919985700556)","(58.69940521332125, 1.4194167795278383)"
3,4,"(0.11333333333333334, 0.19223002094465097)","(0.78, 0.1424279266355945)","(0.17333333333333334, 0.15796322658258458)","(0.09999999999999999, 0.19272482233188631)","(0.31333333333333335, 0.2559761893688738)","(0.296, 0.14065154511365008)","(52.4515002050437, 8.635310688461141)"
4,5,"(0.16, 0.2164651077128664)","(0.6733333333333333, 0.2186538904513794)","(0.16666666666666669, 0.14960264830861913)","(0.11333333333333333, 0.1807392228230128)","(0.38, 0.23664319132398465)","(0.2986666666666667, 0.15408099292564406)","(41.34540715090309, 0.049105248475062556)"
