,budget,high_margin,low_margin,high_degree,low_degree,other,total,time
0,1,"(0.10666666666666667, 0.12227992865708155)","(0.8866666666666667, 0.16417180315870614)","(0.08, 0.07745966692414834)","(0.29333333333333333, 0.24338877385388022)","(0.34, 0.16388149028228557)","(0.3413333333333333, 0.06610237370566815)","(19.124516924656927, 1.2307367187815694)"
1,2,"(0.38666666666666666, 0.2503331114069145)","(0.8933333333333333, 0.13870146083619753)","(0.14666666666666667, 0.1505545305418162)","(0.8666666666666667, 0.14960264830861913)","(0.46, 0.18047556225547148)","(0.5506666666666666, 0.07666873703208653)","(29.102014353964478, 1.4333993869491455)"
2,3,"(0.5266666666666666, 0.24043611170022652)","(0.86, 0.13522468075656266)","(0.15333333333333332, 0.16846647257229663)","(0.9933333333333333, 0.025819888974716106)","(0.7133333333333334, 0.188477610139267)","(0.6493333333333333, 0.0934624956612977)","(39.09887429646527, 2.070935824515302)"
3,4,"(0.62, 0.24260491103261464)","(0.9533333333333334, 0.06399404734221843)","(0.16, 0.15491933384829668)","(1.0, 0.0)","(0.7466666666666667, 0.14573295865416047)","(0.696, 0.06467501173449561)","(48.99324329119796, 2.9396780756816727)"
4,5,"(0.6466666666666667, 0.2559761893688738)","(0.9866666666666667, 0.03518657752744983)","(0.14, 0.0828078671210825)","(1.0, 0.0)","(0.82, 0.1424279266355945)","(0.7186666666666667, 0.06254902838878437)","(59.02751660021022, 2.9283000838495945)"
