,budget,high_margin,low_margin,high_degree,low_degree,other,total,time
0,1,"(0.02, 0.041403933560541256)","(0.86, 0.17237832147426693)","(0.060000000000000005, 0.11212238211627763)","(0.18, 0.20424075429327446)","(0.3333333333333333, 0.13972762620115436)","(0.2906666666666667, 0.04131182235954578)","(125.4365976796175, 17.155072592700723)"
1,2,"(0.16666666666666666, 0.22886885410853172)","(0.9133333333333333, 0.11872336794093274)","(0.1, 0.1)","(0.4866666666666667, 0.2386469797679848)","(0.5133333333333333, 0.12459458063579458)","(0.436, 0.09356433997141066)","(112.69385888995603, 9.149953607282171)"
2,3,"(0.22, 0.2512824250576573)","(0.9466666666666667, 0.08338093878327918)","(0.13333333333333333, 0.11751393027860063)","(0.5733333333333334, 0.24630604269214887)","(0.5733333333333334, 0.17915143899851346)","(0.48933333333333334, 0.08647598070039587)","(106.74389832109834, 10.28932346092672)"
3,4,"(0.2733333333333333, 0.1667618775665584)","(0.9266666666666666, 0.10997835284835873)","(0.14666666666666667, 0.0915475416434127)","(0.6733333333333333, 0.29632671801497046)","(0.66, 0.12421180068162378)","(0.536, 0.08148619514985345)","(107.38794170670832, 9.512742995787601)"
4,5,"(0.28, 0.22424476423255524)","(0.9533333333333334, 0.0990430401872025)","(0.08666666666666667, 0.0833809387832792)","(0.7266666666666667, 0.28149262021959875)","(0.6933333333333334, 0.14864467059144132)","(0.548, 0.0996565530782024)","(104.89821302859734, 8.73972236930172)"
