budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
1,"(0.0, 0.0)","(0.7, 0.2203892660077359)","(0.02, 0.041403933560541256)","(0.006666666666666667, 0.025819888974716113)","(0.15333333333333335, 0.13020130933435714)","(0.176, 0.0633358395494097)","(123.03217206575597, 17.887123341625664)","(1.904597780543069, 1.5342622026343267)"
2,"(0.18, 0.1820517979665599)","(0.8733333333333333, 0.10997835284835873)","(0.02666666666666667, 0.04577377082170635)","(0.3466666666666667, 0.15522640914238173)","(0.26666666666666666, 0.12909944487358055)","(0.33866666666666667, 0.058781273338012134)","(122.15506427247698, 18.321102990982872)","(1.8233887202106416, 1.4141438999773155)"
3,"(0.2733333333333333, 0.25764501233470904)","(0.8866666666666667, 0.09154754164341268)","(0.03333333333333333, 0.048795003647426664)","(0.4666666666666667, 0.15886502207249786)","(0.3666666666666667, 0.17182493859684492)","(0.4053333333333333, 0.07651952754191635)","(122.22690771015671, 18.251437963786135)","(1.808048580136771, 1.4166833569610782)"
4,"(0.29333333333333333, 0.27377432485969344)","(0.9266666666666666, 0.07037315505489966)","(0.06666666666666667, 0.08997354108424374)","(0.6133333333333333, 0.16846647257229666)","(0.4666666666666667, 0.22886885410853172)","(0.47333333333333333, 0.07807200583588264)","(122.06926015947634, 18.21678830010415)","(1.805272235131512, 1.4186895340443497)"
5,"(0.3466666666666667, 0.26149751888106393)","(0.9133333333333333, 0.0915475416434127)","(0.05333333333333334, 0.06399404734221845)","(0.52, 0.23964259101539406)","(0.5133333333333333, 0.22318047362958032)","(0.4693333333333333, 0.079234432149762)","(122.47086694777633, 18.21809060407074)","(1.7771322359175732, 1.4415830925936108)"
